Discharge_Cycle,Time(s),Voltage(V),Current(A),Capacity(Ah),SOC
1,1628.953,3.5728927571380096,-2.0143644504347966,2.035337591005598,0.5575764076955673
1,1647.562,3.570111548751453,-2.0128237091906374,2.035337591005598,0.5524644197534176
1,1666.062,3.567297105697889,-2.0116956501780323,2.035337591005598,0.5473852228328624
1,1684.656,3.5647203688751308,-2.011502848110259,2.035337591005598,0.5422807073675158
1,1703.219,3.56216924075794,-2.0107040801247127,2.035337591005598,0.5371867257973743
1,1721.891,3.559308816235929,-2.0120411926092396,2.035337591005598,0.5320594255245431
1,1740.437,3.5571556811179046,-2.0093854109851046,2.035337591005598,0.5269734467227937
1,1759.016,3.5540544004100756,-2.0091417272242436,2.035337591005598,0.5218790360249954
1,1777.641,3.5515270096331975,-2.0127922634710145,2.035337591005598,0.5167627327322787
1,1796.328,3.5489891693856745,-2.009417423726191,2.035337591005598,0.511638005026294
1,1815.047,3.5466052472742153,-2.011581570612472,2.035337591005598,0.5064989728378507
1,1833.75,3.544002907964135,-2.0102418589725364,2.035337591005598,0.5013677528849393
1,1852.391,3.541529665381065,-2.00901894351838,2.035337591005598,0.4962566539951664
1,1871.078,3.5391260775088647,-2.013792270732095,2.035337591005598,0.4911207688763933
1,1889.844,3.5367090043583636,-2.0109766612217173,2.035337591005598,0.4859703827696506
1,1908.578,3.534272254052741,-2.010436301248944,2.035337591005598,0.48083016073664664
1,1927.281,3.5321050382625554,-2.0114497578090083,2.035337591005598,0.4756958575753226
1,1946.031,3.529613471482749,-2.0103656270962804,2.035337591005598,0.47055142632516334
1,1964.891,3.527357920887156,-2.0109743445359385,2.035337591005598,0.46537524759393634
1,1983.703,3.525284415347914,-2.013636818395001,2.035337591005598,0.46020540691996914
1,2002.484,3.5229992257571108,-2.0105612460208753,2.035337591005598,0.45505196880287446
1,2021.187,3.520683174542156,-2.0101735518943915,2.035337591005598,0.449920923206417
1,2039.906,3.518659344299383,-2.009339958942709,2.035337591005598,0.44478761771317377
1,2058.641,3.516402473887015,-2.009995485020801,2.035337591005598,0.43964824842646605
1,2077.406,3.514561264588738,-2.011190859685511,2.035337591005598,0.4344975882104715
1,2096.312,3.5125828242416985,-2.0100297207850306,2.035337591005598,0.42931122201239985
1,2115.047,3.510338200362278,-2.0094984363405817,2.035337591005598,0.4241731236323883
1,2133.969,3.5087044335906556,-2.0108911973319845,2.035337591005598,0.4189801435527003
1,2152.812,3.5066279131030687,-2.0104913096650345,2.035337591005598,0.41380987271253344
1,2171.625,3.504841322509547,-2.0125594832306324,2.035337591005598,0.40864252333557505
1,2190.547,3.5029041364831968,-2.012535681725748,2.035337591005598,0.40344529649469507
1,2209.422,3.501007063513524,-2.010742294637056,2.035337591005598,0.3982655987358193
1,2228.297,3.499274221741999,-2.009901314690896,2.035337591005598,0.39308806735199514
1,2247.219,3.4977130894383954,-2.0099274696118425,2.035337591005598,0.3878975760289637
1,2265.969,3.4958613710771935,-2.0095730829150056,2.035337591005598,0.38275517286215316
1,2284.937,3.4940467171484446,-2.0107882009068248,2.035337591005598,0.3775498351056622
1,2303.859,3.4923310381503208,-2.008552949788884,2.035337591005598,0.3723628933799781
1,2322.797,3.4905646499326637,-2.010201068162475,2.035337591005598,0.3671673059532843
1,2341.766,3.489027581592716,-2.0121030346608686,2.035337591005598,0.36195828987310874
1,2360.594,3.487327748268678,-2.0128150489847405,2.035337591005598,0.3567861637586448
1,2379.578,3.4858008250255077,-2.009972514503894,2.035337591005598,0.35157854851748943
1,2398.672,3.4840345237018853,-2.0097284805471456,2.035337591005598,0.3463413944430191
1,2417.797,3.482299320155858,-2.010838116705475,2.035337591005598,0.34109284130755624
1,2436.906,3.480590548236199,-2.0086177327031343,2.035337591005598,0.3358544697655682
1,2455.969,3.4787223457044196,-2.008316883411313,2.035337591005598,0.3306294909657566
1,2474.984,3.477146807078945,-2.01225628415361,2.035337591005598,0.3254074452727705
1,2494.031,3.4755329694941435,-2.0109063946995707,2.035337591005598,0.320180120513327
1,2513.187,3.473505041712154,-2.0097490473327566,2.035337591005598,0.3149259071417636
1,2532.391,3.47182525997406,-2.010740862256665,2.035337591005598,0.3096559286039118
1,2551.547,3.4700702997080954,-2.013188204264865,2.035337591005598,0.30439272402801687
1,2570.578,3.468367595263517,-2.0137645001027353,2.035337591005598,0.29916236699770116
1,2589.703,3.4665659929981607,-2.0123192133982015,2.035337591005598,0.29390994800420334
1,2608.797,3.464627086806102,-2.013259648395166,2.035337591005598,0.2886635920548221
1,2627.953,3.462801660280054,-2.009930595504747,2.035337591005598,0.2834089040504511
1,2647.234,3.460970667331208,-2.0081808151510327,2.035337591005598,0.27812453167081436
1,2666.516,3.458834114504804,-2.0122344956809366,2.035337591005598,0.2728292177198973
1,2685.812,3.457116842685854,-2.0126845512329967,2.035337591005598,0.26752887381514057
1,2704.969,3.455204074755482,-2.009676380363526,2.035337591005598,0.26227457614580635
1,2724.203,3.4528668868343293,-2.0114157065220692,2.035337591005598,0.25699459350991855
1,2743.453,3.4506804182562,-2.0099864550337143,2.035337591005598,0.2517139735841539
1,2762.625,3.4489766706845577,-2.013084045852161,2.035337591005598,0.24644664546543557
1,2781.922,3.4468082548813292,-2.0094319142037067,2.035337591005598,0.2411545930397041
1,2801.25,3.444800943751054,-2.0085251748610107,2.035337591005598,0.23585643093528533
1,2820.625,3.442553314535504,-2.011450727749647,2.035337591005598,0.23053764936444165
1,2839.937,3.4400875519605147,-2.0098250555631947,2.035337591005598,0.22524044712081076
1,2859.234,3.4378225854348123,-2.011791152395316,2.035337591005598,0.21994218139065902
1,2878.578,3.435477858893441,-2.0115972730675704,2.035337591005598,0.21463152298765864
1,2897.937,3.433064764936622,-2.009612632608895,2.035337591005598,0.2093219900730157
1,2917.281,3.4305830448060988,-2.0094110674049537,2.035337591005598,0.20401710329817782
1,2936.687,3.428074621972467,-2.012896108098301,2.035337591005598,0.19868598361257103
1,2956.078,3.425248250397439,-2.010872138471398,2.035337591005598,0.19336434095657942
1,2975.453,3.4223139546749737,-2.0116074819053216,2.035337591005598,0.18804514488832705
1,2994.969,3.4195901111172686,-2.010830875504754,2.035337591005598,0.18268930728677304
1,3014.453,3.41664173186437,-2.011809946545013,2.035337591005598,0.17733964807166516
1,3033.891,3.413344623160025,-2.01244491913815,2.035337591005598,0.172000934441843
1,3053.375,3.410252343658894,-2.007593244098691,2.035337591005598,0.1666624879762983
1,3072.859,3.406747815949743,-2.0113308052853536,2.035337591005598,0.161314102858905
1,3092.328,3.403160230664845,-2.015537581193984,2.035337591005598,0.15595865752070842
1,3111.828,3.3995683837245507,-2.010012113948656,2.035337591005598,0.15060938982903144
1,3131.234,3.3957073285819095,-2.0134787276671693,2.035337591005598,0.1452767270858171
1,3150.672,3.391325076920391,-2.0130097504285525,2.035337591005598,0.13993651504355148
1,3170.187,3.387097101807609,-2.0114672669352656,2.035337591005598,0.13457925693674067
1,3189.734,3.3824229409071247,-2.0121234839631006,2.035337591005598,0.129211463582454
1,3209.297,3.377298962376619,-2.0112978426186956,2.035337591005598,0.12384148086243893
1,3229.016,3.37164444431993,-2.0135311267626133,2.035337591005598,0.11842266641338574
1,3248.625,3.366100104499864,-2.0086137811031324,2.035337591005598,0.11304723988740648
1,3268.328,3.359495578138457,-2.012410742307621,2.035337591005598,0.10763583499717169
1,3287.969,3.3523690373766506,-2.009735955985269,2.035337591005598,0.10224862824173332
1,3307.625,3.3448532924885326,-2.0140914034819066,2.035337591005598,0.09684562329965002
1,3327.234,3.3359008614216794,-2.0127134274738387,2.035337591005598,0.09145922535245701
1,3346.937,3.3264869864432534,-2.013135077142533,2.035337591005598,0.08604587271418779
1,3366.781,3.315788683819509,-2.01094427888903,2.035337591005598,0.08059971390951198
1,3386.641,3.303943817342642,-2.014025655247286,2.035337591005598,0.0751408120314089
1,3406.656,3.2899684963825475,-2.01241876788408,2.035337591005598,0.06964369479952295
1,3426.625,3.2743538132088967,-2.0112796174731695,2.035337591005598,0.06416231601024058
1,3446.875,3.256472756202906,-2.0137784602501734,2.035337591005598,0.05859689831788093
1,3466.984,3.2363660732648047,-2.010265560717395,2.035337591005598,0.0530798733154786
1,3487.078,3.2131503592923143,-2.0105583794247623,2.035337591005598,0.04756616063340801
1,3507.328,3.1865708188445137,-2.0077707305824504,2.035337591005598,0.04201734631904829
1,3527.562,3.1561953171557717,-2.008612560469244,2.035337591005598,0.036470591551881516
1,3547.781,3.1207172434435173,-2.009967814990659,2.035337591005598,0.030924208999412464
1,3568.062,3.079310270136364,-2.009309566616169,2.035337591005598,0.025362640859476537
1,3588.328,3.0304841552720947,-2.014400481449304,2.035337591005598,0.019791105380893684
1,3608.594,2.9716002357909406,-2.008868446188842,2.035337591005598,0.014234870698257952
1,3628.953,2.896674708305068,-2.0133309639468875,2.035337591005598,0.008640739331532074
1,3649.375,2.795891099166891,-2.013977361638935,2.035337591005598,0.0030274955765202992
1,3669.875,2.6571628990151304,-2.008370211580309,2.035337591005598,0.0
1,3690.234,2.4757677568281857,-2.0094358918725432,2.035337591005598,0.0
2,0.0,4.177288238505559,-0.0033319109110022693,2.0251402460314116,1.0
2,35.703,3.9699234098950793,-2.011916321449145,2.0251402460314116,0.994748130600868
2,53.828,3.9497756291886352,-2.009224769583939,2.0251402460314116,0.9897529760101244
2,71.891,3.934641551712515,-2.010700767263799,2.0251402460314116,0.9847712513520339
2,90.047,3.922249650522944,-2.0124172130433124,2.0251402460314116,0.9797596029829867
2,108.313,3.911246362289679,-2.010001568357946,2.0251402460314116,0.9747236433034898
2,126.391,3.9021063376137253,-2.0094872007161384,2.0251402460314116,0.9697407909243994
2,144.625,3.893528128177989,-2.010423328800429,2.0251402460314116,0.9647125988372938
2,162.719,3.885719448504459,-2.0139199002732604,2.0251402460314116,0.9597143350343363
2,180.953,3.878470964151959,-2.0084409896815503,2.0251402460314116,0.9546911008989859
2,199.016,3.8720765576448173,-2.01089319872519,2.0251402460314116,0.9497088994715164
2,217.297,3.865543185764492,-2.008122157462198,2.0251402460314116,0.9446735169107685
2,235.469,3.8592720946837393,-2.010237996025017,2.0251402460314116,0.9396628838426317
2,253.735,3.8534899945323327,-2.0095631943054304,2.0251402460314116,0.9346280224876774
2,271.813,3.847887712258502,-2.009855641806303,2.0251402460314116,0.9296442564986062
2,290.063,3.842387583872946,-2.0105172911673077,2.0251402460314116,0.9246114170534661
2,308.266,3.8373612432926834,-2.010442940337891,2.0251402460314116,0.9195917245333106
2,326.422,3.8321810319487817,-2.010846927093462,2.0251402460314116,0.914583986745513
2,344.594,3.8274481273917864,-2.011239424146499,2.0251402460314116,0.9095708575605628
2,362.782,3.822767971956105,-2.0120381276109,2.0251402460314116,0.9045513218715187
2,381.016,3.818284275190984,-2.0134305620582498,2.0251402460314116,0.899515608509538
2,399.25,3.813538346004991,-2.0068176800097377,2.0251402460314116,0.8944964343712687
2,417.422,3.8090172462764893,-2.0074995497190673,2.0251402460314116,0.8894926270370217
2,435.563,3.8046631305065968,-2.010539248547229,2.0251402460314116,0.8844897921058813
2,453.75,3.800461140228597,-2.010403708716145,2.0251402460314116,0.87947460964272
2,472.032,3.795875100630036,-2.012503023349308,2.0251402460314116,0.8744279659809109
2,490.328,3.7913034580623024,-2.010513881820481,2.0251402460314116,0.8693824495786282
2,508.516,3.787013920844212,-2.010241295740515,2.0251402460314116,0.8643673965390811
2,526.641,3.782609014206626,-2.009560288430544,2.0251402460314116,0.8593714078114444
2,544.891,3.7780034614825015,-2.0107484014455816,2.0251402460314116,0.8543379898381167
2,563.078,3.7736254669968474,-2.010298633245593,2.0251402460314116,0.8493230694977593
2,581.235,3.769414515582803,-2.010209631570711,2.0251402460314116,0.8443166430770108
2,599.5,3.7650855678838187,-2.013248832991335,2.0251402460314116,0.8392728236830143
2,617.703,3.76093816156596,-2.012065198892493,2.0251402460314116,0.8342490806927018
2,636.032,3.756763853808074,-2.0101296623342937,2.0251402460314116,0.8291954297921823
2,654.172,3.752783776624841,-2.010860275312588,2.0251402460314116,0.8241920718675957
2,672.344,3.74885776742257,-2.008977356373343,2.0251402460314116,0.8191845810158225
2,690.547,3.7447570676772344,-2.0122100957812195,2.0251402460314116,0.8141604762456186
2,708.844,3.7406193052630923,-2.0084302274447454,2.0251402460314116,0.8091199134248501
2,727.047,3.7366737685291187,-2.0111537006093667,2.0251402460314116,0.8040984462718779
2,745.266,3.7329708459904714,-2.011228369652474,2.0251402460314116,0.7990723787716002
2,763.703,3.729114834664768,-2.0097221471745357,2.0251402460314116,0.7939899808021442
2,782.0,3.725452510558845,-2.011747408220251,2.0251402460314116,0.7889410928437343
2,800.25,3.7215974722099854,-2.0116171440258404,2.0251402460314116,0.7839055001853418
2,818.563,3.7179542539130597,-2.012678582287132,2.0251402460314116,0.7788498581611997
2,836.953,3.714160623115427,-2.011278371523987,2.0251402460314116,0.7737764908386142
2,855.344,3.710279053685571,-2.010591800031416,2.0251402460314116,0.7687045795822567
2,873.578,3.706739796623062,-2.0128392501531858,2.0251402460314116,0.7636703451276283
2,891.828,3.7033987403462483,-2.0116450740056844,2.0251402460314116,0.7586346825533465
2,910.25,3.699511314187663,-2.013739627415555,2.0251402460314116,0.7535462679650857
2,928.625,3.695969170136537,-2.012796075766498,2.0251402460314116,0.7484732135646027
2,947.0,3.6923029097536615,-2.0102029940962054,2.0251402460314116,0.7434066947712469
2,965.344,3.6888975580487027,-2.0120891792375772,2.0251402460314116,0.73834397765048
2,983.688,3.6852848374365075,-2.00977088333185,2.0251402460314116,0.7332870937087262
2,1002.0,3.6817207219786767,-2.0104087111721403,2.0251402460314116,0.7282374291249841
2,1020.344,3.6783612145104274,-2.0094143853422017,2.0251402460314116,0.7231814421854579
2,1038.703,3.675016420800077,-2.010497143639002,2.0251402460314116,0.7181185943253048
2,1057.078,3.6715152384631673,-2.011270062784806,2.0251402460314116,0.7130493860903451
2,1075.422,3.668224532151622,-2.0096870084184473,2.0251402460314116,0.7079927131904102
2,1093.75,3.664815534430103,-2.0078919321565274,2.0251402460314116,0.7029449635613438
2,1112.063,3.6617298705007353,-2.0092122437661732,2.0251402460314116,0.697898028623793
2,1130.485,3.6582340349212203,-2.007382863148051,2.0251402460314116,0.6928256766146227
2,1148.75,3.6549167423465194,-2.0097393296556163,2.0251402460314116,0.6877906496265611
2,1167.094,3.6517363968933774,-2.0107477524986055,2.0251402460314116,0.6827313077359718
2,1185.438,3.6483971503729555,-2.011023620286784,2.0251402460314116,0.6776712717207936
2,1203.875,3.645178998338125,-2.0142814363314216,2.0251402460314116,0.6725773437386015
2,1222.172,3.6420370622306155,-2.014335887664836,2.0251402460314116,0.667521959466268
2,1240.563,3.638943380430942,-2.0124912870339435,2.0251402460314116,0.6624452565711954
2,1259.094,3.63563523708978,-2.010214693588257,2.0251402460314116,0.657335694329507
2,1277.453,3.632534191888,-2.013700796685007,2.0251402460314116,0.6522647790080198
2,1295.844,3.6295545968251037,-2.0109830542982,2.0251402460314116,0.6471918807751313
2,1314.391,3.6264716930783853,-2.008804037766775,2.0251402460314116,0.6420814955449572
2,1332.766,3.6235532852629544,-2.010711752139808,2.0251402460314116,0.6370136944770267
2,1351.235,3.62011500930116,-2.010216080450035,2.0251402460314116,0.6319212240141666
2,1369.688,3.6171602155640707,-2.0120316335812207,2.0251402460314116,0.6268285698953506
2,1388.141,3.6141248752888835,-2.011942622735566,2.0251402460314116,0.6217361410719238
2,1406.61,3.6110301539284344,-2.0118689497156645,2.0251402460314116,0.6166394834035209
2,1425.188,3.60807012591569,-2.0104103934904085,2.0251402460314116,0.6115164631359593
2,1443.703,3.6048619080115323,-2.010356531314728,2.0251402460314116,0.6064109523708223
2,1462.282,3.602002927778049,-2.0099628856861735,2.0251402460314116,0.6012887967672587
2,1480.672,3.599119435329974,-2.010989855961266,2.0251402460314116,0.5962161572133644
2,1499.203,3.5963166874029886,-2.0090611391716044,2.0251402460314116,0.5911095270754508
2,1517.766,3.5933014174694287,-2.012428760049455,2.0251402460314116,0.5859855040265115
2,1536.313,3.590487088204471,-2.009141716938951,2.0251402460314116,0.5808742597425812
2,1554.828,3.587705025145449,-2.008996572325584,2.0251402460314116,0.5757722027355966
2,1573.422,3.5848244292360003,-2.0099801158365924,2.0251402460314116,0.5706458677478641
2,1591.969,3.5820290772846652,-2.011749804385224,2.0251402460314116,0.5655279885053645
2,1610.532,3.579207826834984,-2.009595917719023,2.0251402460314116,0.5604111784071062
2,1629.235,3.576673479047849,-2.011514415232863,2.0251402460314116,0.5552508562212141
2,1647.844,3.5739218778431656,-2.0117985355990284,2.0251402460314116,0.5501157442453168
2,1666.5,3.5710900434521355,-2.011366073410311,2.0251402460314116,0.5449687693713164
2,1685.094,3.5683139917472406,-2.010079013127229,2.0251402460314116,0.539842182151914
2,1703.719,3.56592849964041,-2.0098812275126026,2.0251402460314116,0.5347075531448366
2,1722.344,3.5633840000488837,-2.0108512823243436,2.0251402460314116,0.5295704459457613
2,1741.016,3.5607076906175097,-2.0149020169266376,2.0251402460314116,0.524410000812012
2,1759.703,3.5578115741124123,-2.0118405388309206,2.0251402460314116,0.5192532572478169
2,1778.36,3.5554596176674766,-2.010512051088864,2.0251402460314116,0.5141081919985402
2,1796.969,3.5529554022223824,-2.0111231577481323,2.0251402460314116,0.5089748039233363
2,1815.625,3.5502878045011466,-2.0129474798747586,2.0251402460314116,0.503823782317393
2,1834.297,3.5479674292398027,-2.0091864172230927,2.0251402460314116,0.49867797563178096
2,1852.953,3.5455735076627057,-2.0093689670586032,2.0251402460314116,0.493536111242813
2,1871.657,3.5431276078093887,-2.0109428893799457,2.0251402460314116,0.48837697941414215
2,1890.313,3.5407536959678123,-2.0103858657469127,2.0251402460314116,0.48323251283750307
2,1909.172,3.53846683292616,-2.010018283033097,2.0251402460314116,0.4780330190584089
2,1927.875,3.5362100952545785,-2.013619134826493,2.0251402460314116,0.4728672974425491
2,1946.672,3.53381071401546,-2.0113449823788203,2.0251402460314116,0.46768147667616233
2,1965.407,3.5316285534082366,-2.008896868595611,2.0251402460314116,0.46251905193012127
2,1984.188,3.5293033718946734,-2.0095439539781044,2.0251402460314116,0.45734228494466556
2,2002.907,3.5270986192214506,-2.0144050584516027,2.0251402460314116,0.45217012624231706
2,2021.625,3.5251668827086693,-2.0109560178451216,2.0251402460314116,0.4470070990813602
2,2040.36,3.522990618468864,-2.0095308989117364,2.0251402460314116,0.4418430450163407
2,2059.078,3.5206327530505708,-2.0093485748580115,2.0251402460314116,0.4366841448833887
2,2077.86,3.518875749707803,-2.0131960976201984,2.0251402460314116,0.43149769350611833
2,2096.641,3.5165747062471913,-2.0093003040463584,2.0251402460314116,0.42632155418492457
2,2115.688,3.5144009686534283,-2.008218112782113,2.0251402460314116,0.42107493121521516
2,2134.594,3.5127341503623084,-2.009288540295294,2.0251402460314116,0.41586437176311664
2,2153.563,3.5109485031953076,-2.012711061081461,2.0251402460314116,0.41062754431204773
2,2172.407,3.509253405964289,-2.00876706585169,2.0251402460314116,0.4054354201474938
2,2191.25,3.5073319459686423,-2.0127479467932705,2.0251402460314116,0.40023328255126944
2,2210.11,3.5053548578984093,-2.009484935886722,2.0251402460314116,0.3950348927984427
2,2228.938,3.503784365374437,-2.0148966107435484,2.0251402460314116,0.3898313473675327
2,2247.953,3.50186384396692,-2.0106780177979253,2.0251402460314116,0.3845871231186263
2,2266.875,3.5003569647661648,-2.0121767625327336,2.0251402460314116,0.37936465783021295
2,2286.0,3.4986787274690956,-2.0133848494769446,2.0251402460314116,0.3740829954693927
2,2305.032,3.4971334048070157,-2.0091609293315345,2.0251402460314116,0.3688380431092383
2,2323.985,3.495378580151535,-2.013579385491361,2.0251402460314116,0.36360337545706994
2,2342.907,3.493674442577044,-2.0082936740744772,2.0251402460314116,0.35839098845554607
2,2362.016,3.4919761113879138,-2.011127812506536,2.0251402460314116,0.35311966061589284
2,2381.125,3.490280901496846,-2.0088989114892586,2.0251402460314116,0.347854174905174
2,2400.078,3.488636685600853,-2.0119658201116217,2.0251402460314116,0.3426237020111358
2,2419.063,3.48702942847404,-2.012833419509246,2.0251402460314116,0.33738213876298967
2,2438.078,3.4855088343710805,-2.0098504057976756,2.0251402460314116,0.3321400730809358
2,2457.172,3.483883687825661,-2.0122106218289204,2.0251402460314116,0.32687004717525486
2,2476.266,3.4821397328660306,-2.0123974499104476,2.0251402460314116,0.32159953196253077
2,2495.36,3.480518715811028,-2.011928846870679,2.0251402460314116,0.31633024403194715
