Discharge_Cycle,Time(s),Voltage(V),Current(A),Capacity(Ah),SOC
1,1185.641,3.6414470203822247,-1.993106051152584,1.89105229539079,0.6582844731669978
1,1203.984,3.637705548261308,-1.9895675950028653,1.89105229539079,0.6529237543868173
1,1222.406,3.634544929631433,-1.9898584610966368,1.89105229539079,0.6475391608665749
1,1240.797,3.6310585488055973,-1.9916319779567568,1.89105229539079,0.6421588372887272
1,1259.156,3.6278311735275817,-1.9908366593861315,1.89105229539079,0.6367900201611247
1,1277.547,3.624350201658644,-1.987831025478656,1.89105229539079,0.6314199647224024
1,1295.906,3.6213397951878012,-1.9910407807984898,1.89105229539079,0.6260505971274727
1,1314.297,3.6178403793900933,-1.9883916878094698,1.89105229539079,0.6206790270792285
1,1332.687,3.614595322685322,-1.9896390610933516,1.89105229539079,0.6153043795552768
1,1351.203,3.6112792549804245,-1.9895376153620044,1.89105229539079,0.6098931832811424
1,1369.687,3.607912898652537,-1.9876088058063508,1.89105229539079,0.6044965757861644
1,1388.125,3.6047467858507614,-1.9884927536217187,1.89105229539079,0.5991110044415984
1,1406.578,3.6014944359179095,-1.990508804756161,1.89105229539079,0.5937155870823951
1,1425.062,3.5983319075053077,-1.9884999472927474,1.89105229539079,0.5883165600263796
1,1443.609,3.5952013175167057,-1.9883531128804108,1.89105229539079,0.58289953121207
1,1462.047,3.5920116813131022,-1.991708381465871,1.89105229539079,0.5775052507620064
1,1480.547,3.5889602582985334,-1.9900183016728692,1.89105229539079,0.5720974241439494
1,1499.031,3.5858843767814457,-1.989949781942281,1.89105229539079,0.5666944606048022
1,1517.672,3.5826076123592063,-1.9920170047684365,1.89105229539079,0.5612399447548475
1,1536.109,3.5797290209667443,-1.9918072005461127,1.89105229539079,0.5558456892440142
1,1554.781,3.5766585657842542,-1.9894022187706015,1.89105229539079,0.5503892742099933
1,1573.281,3.5735676704121784,-1.9909778831703184,1.89105229539079,0.5449788399524187
1,1591.859,3.5706509446892842,-1.9911965307255475,1.89105229539079,0.539544997459599
1,1610.406,3.5676429162241226,-1.9919940714621054,1.89105229539079,0.5341180492917195
1,1628.953,3.5647453236365547,-1.9888514893403806,1.89105229539079,0.5286996627107102
1,1647.562,3.561805089039759,-1.988655256381111,1.89105229539079,0.5232636996292914
1,1666.062,3.558723592417168,-1.993653398497286,1.89105229539079,0.5178459947235071
1,1684.656,3.5559797325459486,-1.9936389210360375,1.89105229539079,0.5124008015618747
1,1703.219,3.5531032826366067,-1.9902720833482463,1.89105229539079,0.5069738671077316
1,1721.891,3.5506033115048483,-1.9887880767582835,1.89105229539079,0.5015191365061886
1,1740.437,3.5477753540275696,-1.9901713623312587,1.89105229539079,0.4960974464274604
1,1759.016,3.5451047096519672,-1.9899092591623568,1.89105229539079,0.4906668245139233
1,1777.641,3.5422984833700455,-1.9909931451941971,1.89105229539079,0.48521979151371
1,1796.328,3.5396318754402527,-1.9908703933641894,1.89105229539079,0.47975496305528514
1,1815.047,3.5369041632507225,-1.9901689727120013,1.89105229539079,0.4742827051708202
1,1833.75,3.5344235000964503,-1.9893951049064857,1.89105229539079,0.46881725072255775
1,1852.391,3.532029042790803,-1.9915519749058161,1.89105229539079,0.4633640082115104
1,1871.078,3.529360811832622,-1.9883108838309518,1.89105229539079,0.4579062054643441
1,1889.844,3.527027299368728,-1.9906378079317513,1.89105229539079,0.45241891536978507
1,1908.578,3.5245016518040515,-1.990670769280893,1.89105229539079,0.4469408915610591
1,1927.281,3.5223245062802775,-1.988139517299138,1.89105229539079,0.4414788865818623
1,1946.031,3.519974573556309,-1.9903010557381204,1.89105229539079,0.43599720246491025
1,1964.891,3.517685859672914,-1.993484367570976,1.89105229539079,0.43047454022606235
1,1983.703,3.5152869693754525,-1.9869953073350954,1.89105229539079,0.42498386480031375
1,2002.484,3.512999558841051,-1.989415001130314,1.89105229539079,0.4194955620372765
1,2021.187,3.5109975181827733,-1.9888835188027074,1.89105229539079,0.41403151306675934
1,2039.906,3.508788323984039,-1.990023067591365,1.89105229539079,0.40855965636955927
1,2058.641,3.5066862838189645,-1.990232978990549,1.89105229539079,0.4030825449467771
1,2077.406,3.50474797495199,-1.9888717188203642,1.89105229539079,0.39760041530942153
1,2096.312,3.502765884425346,-1.9870699392293,1.89105229539079,0.392082096757565
1,2115.047,3.500836484728667,-1.990288064269828,1.89105229539079,0.3866048337403637
1,2133.969,3.4987756651736848,-1.9899384443860926,1.89105229539079,0.38107387217285005
1,2152.812,3.496784042410301,-1.9911514270281954,1.89105229539079,0.3755626451946015
1,2171.625,3.4949883605175827,-1.9888341713802944,1.89105229539079,0.3700665962843709
1,2190.547,3.493128421626896,-1.9893835817667267,1.89105229539079,0.3645371769373373
1,2209.422,3.491098936746361,-1.988826045985316,1.89105229539079,0.3590230378123365
1,2228.297,3.4891376458779826,-1.9895712583949934,1.89105229539079,0.35350683254137344
1,2247.219,3.487258636337209,-1.9909099043037999,1.89105229539079,0.3479731708363332
1,2265.969,3.4852348705908676,-1.9904958390925043,1.89105229539079,0.3424909502473651
1,2284.937,3.4834737599895886,-1.9909032576439112,1.89105229539079,0.33694385454904924
1,2303.859,3.481530597485642,-1.9905703856519061,1.89105229539079,0.33141113652375975
1,2322.797,3.4796771926304446,-1.9903252569975654,1.89105229539079,0.3258744220639952
1,2341.766,3.4774460331090102,-1.98870205058295,1.89105229539079,0.3203331672925623
1,2360.594,3.475754125369129,-1.9908513262017282,1.89105229539079,0.3148271575109114
1,2379.578,3.473514443297183,-1.991265651818127,1.89105229539079,0.30927437213165554
1,2398.672,3.471394698792665,-1.9927173108030494,1.89105229539079,0.30368534044320045
1,2417.797,3.4697324428504137,-1.990213981662251,1.89105229539079,0.2980942672595814
1,2436.906,3.4676967599010093,-1.9918601593728156,1.89105229539079,0.2925032508658948
1,2455.969,3.4651189057730147,-1.9908280590732341,1.89105229539079,0.28692858346707045
1,2474.984,3.463306175524952,-1.9911055070903443,1.89105229539079,0.28136717794850696
1,2494.031,3.4611667588085573,-1.9907690578929902,1.89105229539079,0.2757973545670271
1,2513.187,3.458895569461337,-1.990058409463957,1.89105229539079,0.27019765648349503
1,2532.391,3.4567673009176754,-1.9890005812867413,1.89105229539079,0.26458691101299536
1,2551.547,3.4545111786374383,-1.9888726637002843,1.89105229539079,0.2589905494236329
1,2570.578,3.45222914547547,-1.991109118896461,1.89105229539079,0.25342445421391563
1,2589.703,3.4497601349138085,-1.986966298400922,1.89105229539079,0.24784250468984204
1,2608.797,3.4475607941530626,-1.9930544555490066,1.89105229539079,0.24225252740179862
1,2627.953,3.4451871623573114,-1.9884826324796678,1.89105229539079,0.2366572632963433
1,2647.234,3.442633672457918,-1.9899042059718721,1.89105229539079,0.23102146184206257
1,2666.516,3.4401838139816054,-1.986485028337745,1.89105229539079,0.2253950523777294
1,2685.812,3.437199400728512,-1.9884095494934892,1.89105229539079,0.21975910290596581
1,2704.969,3.434649220874187,-1.9906285703750275,1.89105229539079,0.2141575080785158
1,2724.203,3.4318853675461907,-1.9934743666608015,1.89105229539079,0.2085253578874689
1,2743.453,3.4289201879898394,-1.9968672421771276,1.89105229539079,0.20287892869128923
1,2762.625,3.426194650592182,-1.993079022194085,1.89105229539079,0.19726604686608645
1,2781.922,3.4232419862004027,-1.9885050382777079,1.89105229539079,0.19162953464817528
1,2801.25,3.4198207856203053,-1.9888567737632925,1.89105229539079,0.18598296894490238
1,2820.625,3.4165637980298142,-1.9911580400647981,1.89105229539079,0.18031612304230238
1,2839.937,3.4132055476354544,-1.9899664983249752,1.89105229539079,0.17467108363615316
1,2859.234,3.409753636325327,-1.9891779900060906,1.89105229539079,0.16903266390452384
1,2878.578,3.406024451867092,-1.990043132007038,1.89105229539079,0.16337805291251278
1,2897.937,3.4021913236510755,-1.990262915109846,1.89105229539079,0.15771843215422413
1,2917.281,3.3980034304332376,-1.990898069130877,1.89105229539079,0.15206139189986181
1,2936.687,3.39395057694937,-1.9863564865874184,1.89105229539079,0.14639916615381238
1,2956.078,3.3895220869817586,-1.9891273911412883,1.89105229539079,0.14073342454299462
1,2975.453,3.3844110231584428,-1.9905713741465505,1.89105229539079,0.13506824829457983
1,2994.969,3.3789460049054285,-1.9908593356443838,1.89105229539079,0.12936101867886432
1,3014.453,3.3733979875478024,-1.9904082413395126,1.89105229539079,0.1236644381340911
1,3033.891,3.3673356140595754,-1.989444245187798,1.89105229539079,0.11798405917080523
1,3053.375,3.3605007401489893,-1.9902952017128108,1.89105229539079,0.11228780214726995
1,3072.859,3.3532924259725894,-1.9887452779560766,1.89105229539079,0.10659598103056782
1,3092.328,3.3450897766947154,-1.9885978073560748,1.89105229539079,0.10090896357153176
1,3111.828,3.336092900939949,-1.9868228716561414,1.89105229539079,0.0952179748835395
1,3131.234,3.326052486868156,-1.9906493460666228,1.89105229539079,0.08954351208959285
1,3150.672,3.314660850083303,-1.9924682487764143,1.89105229539079,0.08385449881227118
1,3170.187,3.301932553760188,-1.9900238632384368,1.89105229539079,0.07814995657498612
1,3189.734,3.2872803198240867,-1.9900262324250526,1.89105229539079,0.07243605343050932
1,3209.297,3.270631108383839,-1.9898899515387327,1.89105229539079,0.06671786484770645
1,3229.016,3.2512977820784803,-1.9885618712519981,1.89105229539079,0.06095792490509798
1,3248.625,3.2298217641732916,-1.9906700812360099,1.89105229539079,0.055224043633734475
1,3268.328,3.2046876525124124,-1.9894581210687763,1.89105229539079,0.04946618339443821
1,3287.969,3.176348887079408,-1.991874980593575,1.89105229539079,0.043719468752308546
1,3307.625,3.143404958141824,-1.9900107455485576,1.89105229539079,0.037973747866017704
1,3327.234,3.1049182361798,-1.9958739896058404,1.89105229539079,0.032224877374179686
1,3346.937,3.060193759936258,-1.990939573849653,1.89105229539079,0.026462729536178488
1,3366.781,3.006024797050701,-1.9893337362817278,1.89105229539079,0.020664027059638854
1,3386.641,2.9388670393111465,-1.9913755009610403,1.89105229539079,0.014854692820842329
1,3406.656,2.848959315443382,-1.9907680549707671,1.89105229539079,0.009001804764024332
1,3426.625,2.7258395709625582,-1.9916348647817057,1.89105229539079,0.003159825684180965
1,3446.875,2.552444893137139,-1.988652539635473,1.89105229539079,0.0
1,3466.984,2.3538967398841746,-1.9872622086866871,1.89105229539079,0.0
1,3487.078,2.145975766935391,-1.9889554022185407,1.89105229539079,0.0
2,0.0,4.198257409594461,0.0007130504619326776,1.880637027686859,1.0
2,35.703,3.9902354497724852,-1.9888812569230616,1.880637027686859,0.9944093412906746
2,53.828,3.9682844405003914,-1.9896349037389713,1.880637027686859,0.9890828168649142
2,71.891,3.9519477140987873,-1.9918751831887052,1.880637027686859,0.9837685358077439
2,90.047,3.9381418378907487,-1.9909971667501623,1.880637027686859,0.9784292479867476
2,108.313,3.92650571065562,-1.988415915421185,1.880637027686859,0.9730645756596508
2,126.391,3.9164461552786696,-1.9880161652642852,1.880637027686859,0.9677561858093343
2,144.625,3.9070414424603257,-1.9907742945727336,1.880637027686859,0.962394560118909
2,162.719,3.8989883657996587,-1.991214118783035,1.880637027686859,0.9570729253432041
2,180.953,3.8909643972791295,-1.9891915470370802,1.880637027686859,0.9517155623659712
2,199.016,3.883829910413721,-1.9901304430017452,1.880637027686859,0.9464059362388907
2,217.297,3.876843883234679,-1.990288553469618,1.880637027686859,0.9410318019975075
2,235.469,3.870394120474355,-1.9906787532807504,1.880637027686859,0.935688663568576
2,253.735,3.8639393393595665,-1.9912795934454535,1.880637027686859,0.9303162651444733
2,271.813,3.857905226743193,-1.9910536653510005,1.880637027686859,0.9249997645781012
2,290.063,3.851951519605026,-1.9896753132551372,1.880637027686859,0.9196363965732525
2,308.266,3.8462392703192494,-1.9912225581202938,1.880637027686859,0.9142826810662424
2,326.422,3.840760108881886,-1.989520001709413,1.880637027686859,0.9089473545815269
2,344.594,3.8353576126162863,-1.989910945012758,1.880637027686859,0.903606277010409
2,362.782,3.8304012613421703,-1.9914558964148978,1.880637027686859,0.8982563463293046
2,381.016,3.8251564878210726,-1.9884842995314929,1.880637027686859,0.8929008881367607
2,399.25,3.820632507677927,-1.9914530323147068,1.880637027686859,0.8875374344451782
2,417.422,3.815567864292089,-1.989261022287174,1.880637027686859,0.882198101317801
2,435.563,3.810591686755965,-1.990868186493798,1.880637027686859,0.8768635702757072
2,453.75,3.8059015041309174,-1.9908214689435102,1.880637027686859,0.8715156379996526
2,472.032,3.801076912539158,-1.9901964790551747,1.880637027686859,0.8661414584154615
2,490.328,3.796274262928465,-1.990120231010664,1.880637027686859,0.8607633694413352
2,508.516,3.7913337769564763,-1.9870824211657092,1.880637027686859,0.8554251878476502
2,526.641,3.7868363686062576,-1.9898552799051459,1.880637027686859,0.850098073444789
2,544.891,3.78224205691184,-1.9912485442346008,1.880637027686859,0.8447304646391206
2,563.078,3.777446589607513,-1.9901314475641416,1.880637027686859,0.8393843859635337
2,581.235,3.772816929850222,-1.9903272565736134,1.880637027686859,0.8340466006715207
2,599.5,3.768416294670138,-1.9898118415809396,1.880637027686859,0.8286784560908077
2,617.703,3.763619858580821,-1.9880028338729783,1.880637027686859,0.823333397319611
2,636.032,3.7592373141821507,-1.9889148903139624,1.880637027686859,0.8179488712125474
2,654.172,3.7549270360321527,-1.990939918892104,1.880637027686859,0.8126144420334676
2,672.344,3.7505965174320264,-1.991012302740273,1.880637027686859,0.8072704083315384
2,690.547,3.746280318176032,-1.988995597707802,1.880637027686859,0.8019226803583905
2,708.844,3.742579656300345,-1.9904791960540487,1.880637027686859,0.7965433273173692
2,727.047,3.738437156048996,-1.989782472205119,1.880637027686859,0.791193483708186
2,745.266,3.7342388383892806,-1.9888579727985993,1.880637027686859,0.7858414255620242
2,763.703,3.7302846819916646,-1.9927652030155882,1.880637027686859,0.7804146869523727
2,782.0,3.7262990561305838,-1.9875577291797564,1.880637027686859,0.77504322929742
2,800.25,3.72215786815036,-1.9879359925185733,1.880637027686859,0.769684549804876
2,818.563,3.7185051931766364,-1.9880236517063887,1.880637027686859,0.7643071347473246
2,836.953,3.714437469585722,-1.9883942800876473,1.880637027686859,0.7589061027399551
2,855.344,3.710533382146454,-1.9879995688147716,1.880637027686859,0.7535058492425416
2,873.578,3.70684024382542,-1.9885253224806383,1.880637027686859,0.7481502805655
2,891.828,3.702722771263207,-1.9897083111999483,1.880637027686859,0.742786823611404
2,910.25,3.698772324625562,-1.9881928528680484,1.880637027686859,0.7373769414815846
2,928.625,3.6949548959142295,-1.993080146911644,1.880637027686859,0.7319675971476735
2,947.0,3.691406157785852,-1.9886513735614206,1.880637027686859,0.7265702727819835
2,965.344,3.6878140920869096,-1.9908185098062023,1.880637027686859,0.7211761822858376
2,983.688,3.683887454384912,-1.9898867983655353,1.880637027686859,0.7157846162467442
2,1002.0,3.6801429398927374,-1.9892849375194157,1.880637027686859,0.7104040833564458
2,1020.344,3.6765253934556936,-1.9895276571492277,1.880637027686859,0.7050134904046589
2,1038.703,3.672851419211828,-1.9875827734717062,1.880637027686859,0.6996237634721594
2,1057.078,3.669133074595629,-1.9887199058667733,1.880637027686859,0.6942262531055009
2,1075.422,3.6657528163985718,-1.98915013658059,1.880637027686859,0.688836683039578
2,1093.75,3.662115980048188,-1.9920986978887434,1.880637027686859,0.6834438317525193
2,1112.063,3.658418061662664,-1.991045818850247,1.880637027686859,0.678058242020038
2,1130.485,3.6551211603934,-1.9913129592908638,1.880637027686859,0.6726398700659264
2,1148.75,3.6513493973928384,-1.9892363478219544,1.880637027686859,0.6672732780610092
2,1167.094,3.6480807905284673,-1.986114127091968,1.880637027686859,0.6618919340136049
2,1185.438,3.644648113573282,-1.991732664777796,1.880637027686859,0.656495366629375
2,1203.875,3.6411888095096674,-1.9891954664985645,1.880637027686859,0.651078349198593
2,1222.172,3.6380246459190655,-1.9906231045066303,1.880637027686859,0.6456986072389768
2,1240.563,3.6345883204543656,-1.9888684217242674,1.880637027686859,0.6402959935670256
2,1259.094,3.6311076699610223,-1.9900334126743628,1.880637027686859,0.6348490642335429
2,1277.453,3.6278600637342033,-1.9887646438051714,1.880637027686859,0.6294561324240179
2,1295.844,3.624625226196279,-1.9895884868958946,1.880637027686859,0.6240515627483922
2,1314.391,3.621333386145168,-1.9925795012774077,1.880637027686859,0.6185929555102126
2,1332.766,3.6177452545323434,-1.9902380974160898,1.880637027686859,0.6131913246766136
2,1351.235,3.614744953995109,-1.987852754533834,1.880637027686859,0.607768568098954
2,1369.688,3.611643990942934,-1.989645814278494,1.880637027686859,0.6023456222108259
2,1388.141,3.6083877277501113,-1.9891544925353828,1.880637027686859,0.5969240154611553
2,1406.61,3.605204580327144,-1.9905956293797515,1.880637027686859,0.5914937764668133
2,1425.188,3.6018543177588893,-1.9909313977431797,1.880637027686859,0.5860305680251552
2,1443.703,3.5987773907557505,-1.9892103800474905,1.880637027686859,0.580590592450041
2,1462.282,3.5956645884558047,-1.9883845845559636,1.880637027686859,0.5751340788898011
2,1480.672,3.59283889614825,-1.9881687625542008,1.880637027686859,0.569733659450788
2,1499.203,3.5894908844934874,-1.9916002316608425,1.880637027686859,0.5642824415700662
2,1517.766,3.586716701891441,-1.9907359639920759,1.880637027686859,0.5588241800053314
2,1536.313,3.5836170491082586,-1.9894204599008711,1.880637027686859,0.5533742268590526
2,1554.828,3.5805469026412022,-1.9870447521049506,1.880637027686859,0.5479401737158894
2,1573.422,3.577477179142905,-1.9895184964347457,1.880637027686859,0.5424761405809444
2,1591.969,3.57464848407459,-1.9872473455420712,1.880637027686859,0.5370321406113197
2,1610.532,3.5715722413383872,-1.9893749262438702,1.880637027686859,0.5315776107820654
2,1629.235,3.5686804863789985,-1.9900106273457243,1.880637027686859,0.5260801873890425
2,1647.844,3.56596248096385,-1.9885503837635774,1.880637027686859,0.5206144073329191
2,1666.5,3.5630414950724405,-1.9888660405904708,1.880637027686859,0.5151339527630928
2,1685.094,3.5601839979521483,-1.990727417312091,1.880637027686859,0.5096665994359791
2,1703.719,3.557426474722332,-1.9885291306700286,1.880637027686859,0.5041961783745282
2,1722.344,3.5546363046469347,-1.9874900635060133,1.880637027686859,0.4987286157750484
2,1741.016,3.5520084483066476,-1.9897043014173204,1.880637027686859,0.49324114912159334
2,1759.703,3.5494659218796927,-1.9882702424618626,1.880637027686859,0.4877532323687577
2,1778.36,3.546587660955392,-1.9895691420792743,1.880637027686859,0.4822705464878421
2,1796.969,3.544086025510761,-1.9894648202002803,1.880637027686859,0.4768022529885196
2,1815.625,3.5416346222897404,-1.987983291680935,1.880637027686859,0.4713242308928753
2,1834.297,3.5389476787351106,-1.9914817264659814,1.880637027686859,0.46583186222424305
2,1852.953,3.5366298472980375,-1.9877289891508731,1.880637027686859,0.46035454087637895
2,1871.657,3.534003040754616,-1.988822740822399,1.880637027686859,0.45486010527398923
2,1890.313,3.53152100789336,-1.9912154088145289,1.880637027686859,0.4493731768615023
2,1909.172,3.529321332362187,-1.9882260044975844,1.880637027686859,0.4438348711250828
2,1927.875,3.5271809729651187,-1.9889709341476731,1.880637027686859,0.4383403198944644
2,1946.672,3.524810389971606,-1.990064771630673,1.880637027686859,0.43281511650125987
2,1965.407,3.5224971665769207,-1.990132444947332,1.880637027686859,0.42730795016359313
2,1984.188,3.5203593319064406,-1.989313160398472,1.880637027686859,0.4217895348141059
2,2002.907,3.518163453497294,-1.9887673440114262,1.880637027686859,0.4162908460181051
2,2021.625,3.515964012749965,-1.9902194891079346,1.880637027686859,0.4107884361891361
2,2040.36,3.5138950302380487,-1.9899714851789059,1.880637027686859,0.40528171526515056
2,2059.078,3.511829096727552,-1.989041398361728,1.880637027686859,0.39978256253326894
2,2077.86,3.5100274082365375,-1.988479099843892,1.880637027686859,0.39426616718669305
2,2096.641,3.5078262554849977,-1.9928273412891795,1.880637027686859,0.38873800339228826
2,2115.688,3.505782040771185,-1.9912725764687282,1.880637027686859,0.3831359168821169
2,2134.594,3.504088772953883,-1.9896695063505023,1.880637027686859,0.3775797777280154
2,2153.563,3.5023907869119877,-1.9893832361846702,1.880637027686859,0.37200592605913546
2,2172.407,3.5002620972766056,-1.9873224448861144,1.880637027686859,0.36647454026921045
2,2191.25,3.4985571592318423,-1.9902673689548054,1.880637027686859,0.3609352517372013
2,2210.11,3.496630994552117,-1.9882537169196008,1.880637027686859,0.35539657513320294
2,2228.938,3.494728626812974,-1.9893486819676858,1.880637027686859,0.3498642510039221
2,2247.953,3.492965754615332,-1.9886521037210128,1.880637027686859,0.34427893614701877
2,2266.875,3.49112033591716,-1.9917237530028116,1.880637027686859,0.3387123535506427
2,2286.0,3.4893005243489927,-1.9912523892968002,1.880637027686859,0.333087382776165
2,2305.032,3.4873441548272965,-1.990429228758418,1.880637027686859,0.32749207879080267
2,2323.985,3.485611226393635,-1.9898952226433322,1.880637027686859,0.32192149528940806
2,2342.907,3.48358358402965,-1.989990240449293,1.880637027686859,0.31635975761231183
2,2362.016,3.481813095951111,-1.9910695554598643,1.880637027686859,0.31074000874011426
2,2381.125,3.4798298470172346,-1.9919245332355588,1.880637027686859,0.3051178467124458
2,2400.078,3.4779065484636438,-1.9897514235866436,1.880637027686859,0.29954766576724795
2,2419.063,3.476058410166647,-1.9894734845297113,1.880637027686859,0.2939688595867797
2,2438.078,3.474100967457552,-1.9903552847009396,1.880637027686859,0.2883787611872882
2,2457.172,3.4719652548820896,-1.9879039423010183,1.880637027686859,0.28277235150986246
2,2476.266,3.4699469962753384,-1.9900744510098007,1.880637027686859,0.2771598204295002
2,2495.36,3.4679215753842283,-1.9875647488233756,1.880637027686859,0.2715543673665039
2,2514.438,3.465828584565049,-1.9890013238276922,1.880637027686859,0.26594956332384606
2,2533.438,3.463689873292015,-1.9890963959919623,1.880637027686859,0.2603674075957221
2,2552.516,3.4616234703793385,-1.9915322680045486,1.880637027686859,0.2547554716090156
2,2571.578,3.459381475082056,-1.9883916542507283,1.880637027686859,0.24915708465063088
2,2590.735,3.456979912251667,-1.9923629575779027,1.880637027686859,0.2435195597327421
2,2609.813,3.454505915737451,-1.989576642548289,1.880637027686859,0.23791313450026788
2,2628.969,3.4526918983637183,-1.9898358488251677,1.880637027686859,0.23228305411336092
2,2648.266,3.4499098722674546,-1.992148192382296,1.880637027686859,0.22660494210745127
2,2667.516,3.4475587270362853,-1.9893916686329312,1.880637027686859,0.22094849741205894
2,2686.735,3.4448720090796203,-1.9903557928440807,1.880637027686859,0.21529842491305512
2,2706.047,3.4422638802980243,-1.9900348054742403,1.880637027686859,0.20962192753513853
