SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV_C,ACCV_D,ECD,ECV,CCD,CCV,SoH
-0.0004409488317639,6.68698108645749e-05,0.189349649879741,5.3795589961308,3567.07390872674,1868.59090313665,3.93958533414498,3.6718558319344,4.00709523770144,9.16035713200867,1.08956595133163,0.0938449624289897,1.0
-0.000443931459621,6.69690836410348e-05,0.193049864241665,5.31728943578246,3546.38213533582,1862.1378155268,3.93971834973805,3.6710881392161,3.98064540362677,9.12857899765922,1.08330685462849,0.0936601436106164,1.0
-0.0004126349640641,6.61594538064793e-05,0.188870690053837,5.37310451898459,3508.63727982202,2004.3311862133,3.94535285654202,3.65751041284128,3.9259455232783,9.82297169554661,1.07179834322472,0.100100124621934,1.0
-0.0003993723324191,6.55695688934401e-05,0.194840429855696,5.61575166382792,3497.79290795559,2027.61154192797,3.94875590835137,3.65287721457602,3.91218676566967,9.93695980866744,1.06849168841959,0.100509782951966,1.0
-0.0004062699678071,6.54940201225141e-05,0.196047970832703,5.60340726029108,3488.8390861667,2037.51697606762,3.94967595622653,3.6575865967799,3.90105313445566,9.98494531676548,1.06575400973207,0.101473518469995,0.998529294081683
-0.0004087627150756,6.55815102756521e-05,0.189607490466497,5.52057327158157,3479.33859872882,2040.51660418382,3.95092615059444,3.65387062703149,3.8891234382379,9.99978423750415,1.06285325429733,0.101626713344499,0.996260770764298
-0.0004150876033346,6.54876918084611e-05,0.200097759259851,5.33067935963018,3508.6257274801,2061.93981517747,3.95197736475456,3.66331688295893,3.93205458068716,10.1055815665063,1.07176429407025,0.103776241140922,0.994754863150091
-0.0004332167392867,6.65399552671896e-05,0.199801572842178,5.2804614833171,3519.92582662398,1931.8198817966,3.9460037773204,3.6621327539285,3.94883327026698,9.46912104048039,1.07518521474665,0.0968890072529302,1.0
-0.000443524690051,6.69408240161518e-05,0.201049034209375,5.24531185954709,3509.64500479779,1911.50869912468,3.94452500454733,3.66758078887683,3.93749512935812,9.36986297129292,1.07206701285218,0.095940862844653,1.0
-0.0004151185411364,6.64811958996301e-05,0.202040359822729,5.26021004042638,3473.02673656121,2036.610793542,3.9488842555132,3.65356279833842,3.88358680677344,9.98061342501145,1.06090805586814,0.101545677918816,0.99999727110563
-0.0004168793944757,6.60021180301845e-05,0.201348017830303,5.33395897797491,3462.16641621612,2059.67218636873,3.9513648301363,3.64881200103436,3.86968031087096,10.0933318331892,1.05761892320783,0.102976847143121,0.991688449751912
-0.0003996706181138,6.57289233969462e-05,0.204253397599713,5.16155676103263,3458.5728889606,2056.29715037055,3.95258806072749,3.65611178039486,3.86569098249246,10.0768048638456,1.05649807655755,0.102246315435221,0.98898851693573
-0.0004067987659236,6.59992963374605e-05,0.201574085998598,5.13203714945342,3450.29150195606,2062.87475414301,3.95298567185035,3.65285330144768,3.85538151195798,10.1091119262107,1.05399243599149,0.102740755293149,0.987927993329522
-0.0004071314742308,6.56367429912612e-05,0.200257405318428,5.27440048942619,3481.79661895649,2089.28158435912,3.95306836349377,3.66327737751654,3.90113216056542,10.2387125274601,1.06358597567985,0.103220102518812,0.986808476429607
-0.0004287752526292,6.67854119975776e-05,0.207249703019156,5.20536972894876,3492.48729890032,1944.64832212706,3.94721421020291,3.66132461924513,3.91659514258979,9.53143772241718,1.06682332877007,0.0973100508246929,0.996022721361754
-0.0004287789970375,6.71559520755594e-05,0.208383857414603,4.90707244325104,3494.84807062487,1923.52300994395,3.94606840610504,3.66351583024033,3.92092983605198,9.42831780313376,1.0675424065697,0.0964114387438892,0.998121909861967
-0.0004052036627353,6.74370447559791e-05,0.210254785047261,4.82456469748645,3446.10416461795,2059.53140530887,3.94918096519652,3.65272993919177,3.85177320607273,10.092703371705,1.05270219768432,0.102482472850009,0.995946360451356
-0.0004042996591095,6.6073868596538e-05,0.203603046801007,5.18465534209941,3442.90159846767,2065.29686152493,3.95349608066577,3.65181795756022,3.84821720555237,10.1206895157652,1.05174047836048,0.102777064780619,0.984565658074972
-0.0004107371735658,6.64080771348797e-05,0.206044521559541,4.99900702447386,3438.37010883121,2061.62503890815,3.95308246128801,3.6504305835463,3.84313882110515,10.1028589514317,1.05034577163555,0.102728782351995,0.98382781422208
-0.0004116036932218,6.60929174724207e-05,0.208283847745662,5.07217595396928,3433.27228265477,2051.03152110218,3.9526315128919,3.64902103049123,3.8373166696759,10.0507548248655,1.0487829752689,0.102225862480866,0.982386103182305
-0.0003975785102319,6.63557592878976e-05,0.211470556990813,4.85976857869009,3447.54404840141,2079.8901409274,3.95460264543885,3.65648877315032,3.85688924117741,10.1924126174106,1.05314055329351,0.103386813507066,0.980646967735205
-0.0004189928523697,6.66637490518554e-05,0.208355883447185,4.90204602207313,3467.29893537308,1962.14616932126,3.94866500909512,3.66083258087352,3.88664253045909,9.61694733444988,1.05914490746336,0.0980215176383083,0.987228451441977
-0.0004360005760031,6.72667883155665e-05,0.209153509279893,5.20102435465273,3473.62895893958,1938.39824925247,3.94723503362565,3.66494709152286,3.89607394369293,9.50103486582915,1.06106556708145,0.0970678872356511,0.991338481028958
-0.000414938669543,6.83493940738479e-05,0.223901164904127,4.6986121022517,3431.19884310046,2037.95371450914,3.94634796793644,3.6496960036775,3.83636087686617,9.9868492650959,1.04816046168711,0.101649250476459,0.990503329773905
-0.0004074643270843,6.64806223750098e-05,0.213562991398495,4.92786904023183,3426.16740532441,2055.92230776255,3.95353520726695,3.65614230468355,3.83020504060935,10.0750702297174,1.04660676931373,0.102420987264262,0.980337815334021
-0.0004058884332037,6.65887260149391e-05,0.210190783747345,4.94998921609263,3421.41723930906,2055.65687051113,3.95381230058022,3.65417958333574,3.82431210340713,10.0736755415908,1.0451999886368,0.102233210384857,0.979029832274497
-0.0004075626142878,6.64691624714599e-05,0.207953083750311,5.13927697863322,3416.47956896026,2055.26597451814,3.95312303450049,3.65252161848134,3.81837073177099,10.0718446714493,1.04365761209163,0.102069665002661,0.977763686213763
-0.000422041070168,6.07443135196261e-05,0.171126509539804,6.14705421418215,3565.05536729541,2073.70329987083,3.96484086814436,3.65593449340379,3.98854042112244,10.1620975611207,1.08907044906108,0.101796684643999,0.979418182362218
-0.0003782231606128,6.7171666720556e-05,0.189678403202634,5.62823079802561,3552.94637452458,2104.45210433272,3.94535778393255,3.65194344520569,3.97429114895778,10.3122610675821,1.08538152128727,0.103607097821851,1.0
-0.0004031166368964,6.73903005011083e-05,0.188491917939144,5.64129299995501,3566.84389333763,1995.75464015662,3.94292270970899,3.66638120934983,4.00126000972327,9.78151775121096,1.08958097262396,0.0989634404035687,1.0
-0.0004115175693196,6.82372226143713e-05,0.18787743670505,5.52721130909574,3564.98669015585,1964.61569285873,3.94059202075005,3.66748282732057,4.0009641002649,9.62932188599414,1.08902177889383,0.0977521713861571,1.0
-0.0003950266980164,6.93847996087047e-05,0.193131756378354,5.48866623475119,3530.69799028541,2042.82965055214,3.940607213974,3.65474765300751,3.95016248502153,10.0110271802171,1.07856854182181,0.101184872353638,1.0
-0.0003769633643819,6.73250237336727e-05,0.193207149516438,5.71369905527003,3515.75930435353,2087.71865274762,3.94734275341034,3.65606322809428,3.93048045920299,10.2306144912909,1.07400853193769,0.102853192797929,1.0
-0.0003934005419418,6.71367350140272e-05,0.191722159501352,5.5301069201375,3510.10342486158,2071.06272192311,3.94757081999033,3.65562170894206,3.92524836964182,10.1491243912134,1.07227386019921,0.1028621179764,1.0
-0.0003821348242718,6.77445201931678e-05,0.196655684831171,5.20450106302414,3473.91371653313,2166.93730013688,3.94795472621918,3.64433056217129,3.87472049853872,10.6176622573008,1.06124797587219,0.107119950655924,1.0
-0.0003960207507392,6.61255318155843e-05,0.195053691780469,5.54835123422083,3487.83983034371,2106.51603077748,3.95284378070098,3.65629617238449,3.89896234161805,10.3227696349055,1.06547670642063,0.10498536082472,0.993211094211991
-0.0003847660678976,6.74721593345076e-05,0.209739419346943,4.86676886977856,3479.33954581417,2103.78182885498,3.9498979646053,3.65307080947747,3.88834149590344,10.309149591456,1.0628736321369,0.104277594180399,0.995962244737357
-0.0003809189502877,6.74073514955861e-05,0.20475105222854,5.36476577762766,3451.00766231801,2134.9196193247,3.95054778685936,3.64498916242877,3.84789263317026,10.4609070075694,1.05427040421709,0.105509936055305,0.992678653377021
-0.0003891348169583,6.66008976292121e-05,0.20467501392498,5.01970769643269,3446.30452257165,2180.34094632239,3.95485776342997,3.64464682187789,3.84356345278952,10.6830316358648,1.05281005757212,0.108950540757535,0.985531354495863
-0.0003723287282336,6.67298807142291e-05,0.206581844978686,5.03864348467618,3439.72645161476,2169.34061791428,3.95440766171711,3.64281036711147,3.83631892425958,10.6293599047058,1.05080141840618,0.107411402147984,0.984431827151933
-0.0003878507134617,6.67618263600112e-05,0.201961539238756,5.39840258333481,3433.72691778545,2154.26317514267,3.95552698926228,3.64913020257292,3.82917062516557,10.5558517832799,1.0488917320274,0.107677031346942,0.982746605898376
-0.0003755397581826,6.68423863235156e-05,0.212303077373665,4.83949486732613,3419.2427231959,2189.18380322767,3.95534908771515,3.64186786783153,3.80942761756693,10.7265218240307,1.04448388689611,0.108615082774955,0.980274792551132
-0.0003743623655234,6.63378566450209e-05,0.207390528243404,5.13887803844604,3429.65110385304,2166.07623093246,3.95833635563944,3.65028350106601,3.82690099033911,10.6141741994876,1.04764316840572,0.107579846521232,0.977362737642953
-0.0003821663350077,6.72073881241899e-05,0.214798646111489,4.85666228969706,3427.69834524277,2145.31135675686,3.95565116812543,3.65050158212925,3.82544632305229,10.5123021997618,1.04703615793307,0.106755573728908,0.980022037414015
-0.0004022456875243,6.73038522870404e-05,0.213877538395084,4.9436422071171,3406.93048793726,2131.49838138203,3.95539409358327,3.63886647799919,3.79627263907849,10.4446287635466,1.04071818570972,0.106447543228087,0.97899198978054
-0.0003724718174833,6.67713340324182e-05,0.213518012786944,4.72058829796722,3401.18033248058,2212.83962155067,3.95781544293507,3.64557922612066,3.78987175706412,10.8423215932993,1.0389586926354,0.10962598964245,0.973037495664848
-0.0003775837733877,6.67762226011682e-05,0.214048295912173,4.76990827690651,3400.0554395412,2189.30871415912,3.9576259698018,3.64658040793046,3.7900099051708,10.7272075137604,1.03862624681067,0.10847572453971,0.972178509025183
-0.0003740020532937,6.69135240110026e-05,0.217877982990413,4.82866964828651,3396.54001364828,2180.79346200568,3.9575119809349,3.64586691027102,3.78623932197878,10.6852854993797,1.03753848880107,0.107877060050702,0.971631229610329
-0.0003751860432704,6.71271721587404e-05,0.217140981772646,4.71396155357986,3382.21156308573,2201.10550157813,3.95782908236626,3.63820157465727,3.7665479611679,10.7848106478231,1.03318466248883,0.108746193176668,0.970219646174831
-0.0003961529407621,6.65113970202512e-05,0.219187369030741,4.66278908159603,3400.88556879875,2171.76371990505,3.95979148238452,3.65114348660345,3.79533352100281,10.6417679782397,1.03884068233289,0.108130121464925,0.967475889710676
-0.0003917356288752,6.75455560107688e-05,0.221174382063025,4.71338594746791,3399.85490361898,2150.63897077023,3.95646915059959,3.65154113976852,3.79487684726196,10.5383854454263,1.03852517175757,0.106925704381523,0.972093567066294
-0.0003825788094524,6.76763618754988e-05,0.220341884716197,4.74927021415443,3396.77668427426,2152.6704896153,3.95645318242717,3.6505272678707,3.791254049711,10.5482082627452,1.03759696590705,0.106649292391239,0.971610269398038
-0.000379948586387,6.75156744120688e-05,0.219874348565303,4.83234109433907,3393.01102860668,2153.63928785355,3.95577074867664,3.64934560319652,3.78683664969988,10.5531189697346,1.03644249222597,0.106742250427577,0.970762774107998
-0.0003826526870859,6.76021461534147e-05,0.220954976971485,4.76221281639368,3389.72988306743,2157.24850060232,3.95627810695384,3.64843890977942,3.78322141802013,10.5704205579241,1.03546027024604,0.106789555059699,0.969762158445525
-0.0003941593391922,6.77662595904283e-05,0.224062239572779,4.63625231895796,3388.13692587294,2156.06167635607,3.95527091402138,3.64904526627582,3.78238941802892,10.5649480852558,1.03493055751056,0.106894057447602,0.97350216997083
-0.0003960016506769,6.79210844059085e-05,0.222957486269516,4.90835804891189,3382.54278805526,2151.76446207089,3.95631905711523,3.6463477300561,3.77514255010725,10.5440218931409,1.03325251912717,0.106929424038492,0.968388804590038
-0.000383532573092,6.77106807302511e-05,0.221419632267642,4.64064044382383,3378.74577686499,2152.53007529461,3.95605452025115,3.64477124214172,3.77043793818532,10.5476960776299,1.03207841077749,0.106678841131348,0.966783499552489
-0.0003827155840108,6.77878378214014e-05,0.22658878112881,4.59992152591414,3375.99572696956,2157.37371975696,3.95651679608359,3.64403374920721,3.76742200858347,10.5710339255725,1.03125338183484,0.106652736213178,0.965795231518886
-0.0003802865877336,6.78300156189427e-05,0.223461935619026,4.67194472539537,3372.74561178236,2153.85803076322,3.957002467777,3.64292540757552,3.76357088792979,10.554108305764,1.03026673195693,0.106712253279769,0.965012115890717
-0.0003775037659217,6.79374332578408e-05,0.225072564781828,4.73604392346213,3369.8553495747,2160.20145706332,3.95750104847239,3.65039269338574,3.76029118401522,10.5855775377096,1.02938233569142,0.106472079176277,0.96418442394865
-0.0003858406578192,6.8000546801944e-05,0.227226724498137,4.54789089492406,3367.37062384369,2154.32667096384,3.95788830904225,3.64968572164837,3.75741925156945,10.5566027500989,1.02861338833016,0.106854551545739,0.963292705841424
-0.0003836376209238,6.80845012069833e-05,0.224828801998211,4.49295506645522,3367.02762745105,2158.74865754496,3.95798753743148,3.65029309716141,3.75772662445122,10.5784934101137,1.02850258585832,0.106621131237807,0.962809564339992
-0.0003858686895231,6.80613068878309e-05,0.22791632672646,4.76153100193492,3360.27726961236,2171.35769029433,3.95664346396033,3.64760321064999,3.7493347734872,10.6398936934329,1.02645156756838,0.107599207599908,0.966225207515411
-0.0003858401770464,6.81058006469733e-05,0.233210819737955,4.4087067390147,3358.37075341749,2168.63893336547,3.95778760433197,3.64709113773547,3.74718999487961,10.626481740135,1.02585717376458,0.106993794843992,0.960937974586335
-0.0003614498298929,6.76154000816276e-05,0.221828419973973,4.54447271322017,3316.0243811931,2278.27575986157,3.96094919093932,3.63925579828875,3.68743417033062,11.1627865658799,1.01297377964681,0.111601342454923,0.958627193672351
-0.0003597992843534,6.73857067230521e-05,0.22225270682952,4.87663128804899,3311.05548010272,2294.13465271721,3.96363190137423,3.63757481958185,3.68149333721402,11.2399966570383,1.01145519726795,0.112941987377176,0.948079548880686
-0.0003727858837573,6.75327592328176e-05,0.228249363597501,4.52135834478383,3306.50907178427,2295.04108616826,3.96445018450419,3.63580407840865,3.67587362174175,11.2444156507065,1.01007337734315,0.112820322568147,0.946949231301643
-0.0003534564266605,6.77240087742761e-05,0.224811632349158,4.59164843681631,180.090870366548,2295.27529447735,3.96529176785396,3.95741408211844,0.217194242790584,11.2453547817543,0.055012906156627,0.112986669859224,0.945301484163633
-0.0003816697009208,6.8413092560913e-05,0.230396226665941,4.79753108993594,3358.81899161445,2168.62992137913,3.95791407108307,3.64621346247824,3.74676242903773,10.625909219433,1.02601969310405,0.107346910198277,0.961370298560791
-0.0003802673632901,6.83681441174627e-05,0.227514461911221,4.86577762494324,3354.36600519528,2146.75553127114,3.95740083098412,3.6446032252228,3.7414883745397,10.5189077121187,1.02466794212438,0.10622214203477,0.96037368459433
-0.000399231221467,6.81566729406175e-05,0.227964669011593,4.53062001554769,3374.46353176353,2114.44534559188,3.95877840280533,3.65020012440889,3.77255780553047,10.3615195255619,1.03078565540848,0.105447744455604,0.96002607098136
-0.0003976695328541,6.92073806087524e-05,0.229691081691703,4.48869689554212,3378.73033556725,2068.50946695675,3.95292730024545,3.65360975265503,3.77962721107152,10.1365945638935,1.03208118432341,0.10263653923625,0.965372727732606
-0.0003925464694875,6.92443939569436e-05,0.231520685005993,4.3681413632251,3362.50978787473,2057.63534749162,3.95171349827606,3.6539545540224,3.7577147916761,10.0838038465692,1.02712250276952,0.101644677604965,0.966295143989788
-0.0003744620408315,6.86798624934754e-05,0.225682441455944,4.55153237348552,3341.60099252981,2175.67714061253,3.95626226142423,3.64821218178335,3.72605673767413,10.6606038167086,1.02074241788528,0.107278511382295,0.95939150216022
-0.0003830648172667,6.84003021839273e-05,0.22420703543155,4.61255519140736,3341.55404411435,2163.16194883846,3.95867349634218,3.64965155272357,3.72750114092902,10.5992278592654,1.02073090486116,0.106838663846127,0.955578027410713
-0.0003815374113338,6.83924040596977e-05,0.224509791067612,4.58241982164629,3339.80463370684,2133.31897328024,3.95774209199838,3.65045232266451,3.72683690145046,10.4534181777438,1.02019824053829,0.10529760486758,0.955441210673356
-0.0003816673384311,6.83862649313474e-05,0.225071642016925,4.4873254594792,3332.13186697562,2164.31800942853,3.95780832358081,3.64591322746952,3.7157594137371,10.6046765081101,1.017866221131,0.106963213672468,0.954050487339495
-0.0003754189539224,6.84720928629503e-05,0.226168046816453,4.48902120989513,3349.68166279096,2229.42283703938,3.95935692762965,3.64881799932112,3.74191739181337,10.9239714535814,1.02319557413734,0.109290994357258,0.952311992378508
-0.0003968657281004,6.90839233837001e-05,0.230508659136394,4.49847176951166,3359.38694360497,2076.16598425186,3.95390949606895,3.65614373223823,3.75731575506035,10.1742773925664,1.02615497343478,0.102818506645721,0.95872059472651
-0.0004098926457941,6.93095735734978e-05,0.233285944620868,4.47740446853455,3360.79439641372,2056.80736164155,3.95324290095277,3.65750929974673,3.75992880358878,10.0799464058926,1.02659596320603,0.102229906116518,0.960362539845587
-0.0003884346206946,7.03277817426501e-05,0.243022135230025,4.23914434406796,3318.27253593315,2176.80216618944,3.95458848751969,3.63893023001409,3.69742565680153,10.6664016671287,1.01364691676141,0.10768557472337,0.958288455662886
-0.0003773480058059,6.8454374174485e-05,0.223508457467157,5.10448792097037,3313.18259584464,2214.83262817844,3.95894534817807,3.63636290921574,3.69040409528989,10.8522426721159,1.01206414349626,0.109355878890261,0.952520449657515
-0.0003751019027611,6.8983315471973e-05,0.233229402503432,4.49270655304268,3308.44794036614,2195.3484785383,3.95905398349373,3.64418580489499,3.68582661895243,10.7569266615018,1.01061226591907,0.108150008317104,0.947101333216084
-0.0003644791223853,6.87309483245408e-05,0.231179046319636,4.45486708465101,3296.42824377428,2238.73838337118,3.96061735886794,3.63696527055332,3.66859923856163,10.9694166851388,1.00696927524143,0.110062800819219,0.945028762808005
-0.0003846457141408,6.7358849767697e-05,0.226235700259532,4.64081163610188,3336.01056729842,2133.07018752772,3.96257851926648,3.65438438516802,3.72757677559286,10.4527469382766,1.01901825732545,0.105504841502152,0.944188310951111
-0.0003914243784155,6.93626267828726e-05,0.234919138451628,4.32975682841071,3340.10231090494,2097.55559129673,3.95537567138672,3.64902710287194,3.73410721048382,10.2794592877509,1.02025792983766,0.103524257134442,0.95405492416368
-0.0004061373476,6.95697588780432e-05,0.234052774436118,4.30608591068617,3310.91384699848,2033.60334220919,3.95528058409691,3.64765489952905,3.69147572223062,9.965312508877,1.01137661883922,0.101931193535462,0.953766914062237
-0.000374324902066,6.89966802305244e-05,0.235082206858554,4.44686521258726,3295.61597121201,2234.59767731183,3.96065644606566,3.63887211893286,3.66983079540997,10.9487613809271,1.00671236370556,0.110488707924909,0.944960574990019
-0.0003667966040269,6.86993178624275e-05,0.233908380563642,4.46501814765689,3293.69429289229,2224.56662750331,3.96242192953061,3.63861440122127,3.66804778611616,10.899610471109,1.00613462708083,0.109372260630533,0.942042585939275
-0.0003834501933478,6.87997928022983e-05,0.235130005733599,4.42232363172697,3296.53816024773,2221.62922346586,3.96229136173542,3.64101931239877,3.6727002889684,10.8850971034252,1.00697957485128,0.1097936063459,0.941571297660746
-0.0003734454421431,6.91236160859102e-05,0.235605628977328,4.46236048231729,3273.91320482816,2240.92940566491,3.96210591976459,3.63533743437346,3.63980690404256,10.9798614472487,1.0000949199834,0.110706314518276,0.942161515905971
-0.0003595254739095,6.84301405803194e-05,0.234305607635751,4.43995206168903,3313.99402289133,2262.19214319403,3.96473460617461,3.64466184430418,3.69950433118095,11.0848436274769,1.01229492368149,0.112478571266013,0.937459039881417
-0.0003872092876678,6.95554188361519e-05,0.241858233097117,4.24129637393331,3321.82375158375,2123.74242380442,3.95788286310254,3.65018682353264,3.71154624176705,10.4071333788328,1.01468744681117,0.104718085083025,0.948669390745637
-0.0003886266350649,6.96156343797323e-05,0.240842102828977,4.37795156155738,3324.35558871378,2115.3993730612,3.95627024559059,3.6518988503819,3.71534336667402,10.3668103505146,1.01546127824387,0.10420066836937,0.950164500269195
-0.0004010111081691,6.98816234922329e-05,0.239140910235485,4.33497908320593,3333.34170548874,2077.44785614638,3.95348463535309,3.65846711555413,3.72943179725496,10.1813283349787,1.01818507083996,0.102652294083028,0.956721915588359
-0.000404516059813,7.004168373877e-05,0.237669491643702,4.31374610968131,3336.8424559955,2057.18291799293,3.95406435608864,3.66071011956814,3.73476498270736,10.0821570992682,1.0192729423378,0.10166299308897,0.953725111867075
-0.000417342762625,7.00643920265213e-05,0.237621080192566,4.29537877366796,3338.51519134536,2043.2934264302,3.9530565226078,3.65342680194922,3.73734635897069,10.0140608865208,1.01977727621929,0.101316552740939,0.954449234332023
-0.0004062280044975,7.00875277330879e-05,0.236090891817463,4.31926193191038,3340.51590547047,2031.48100628215,3.95214355111122,3.65481940696114,3.74040117721906,9.95653430424626,1.02037943113105,0.100531517496482,0.954875372866084
-0.0004133610529512,7.01018290014285e-05,0.238816553838987,4.31138222672189,3343.36077790981,2021.27874508873,3.95118355870247,3.65687631096756,3.7449548383638,9.90683567660875,1.02126035263175,0.100110304963018,0.955716993810893
-0.0004060859890836,7.03694976845963e-05,0.238910811826072,4.2557146062136,3343.04832072358,2019.7319748372,3.95201821944014,3.65671556037769,3.74451486348909,9.89944789943442,1.02116505296999,0.0998539431840478,0.956035255854095
-0.0004147319069287,7.03793553736266e-05,0.234071723018231,4.3784161272478,3344.32996316033,2013.87292669155,3.95171003080719,3.65738129406645,3.74627818243878,9.87105683015709,1.02155400685541,0.0997163738716955,0.956145809769979
-0.0004166704038471,7.03748082160759e-05,0.239039984357451,4.21429898954195,3345.18999707233,2007.35793051386,3.95115657943991,3.65796022666128,3.74757431986392,9.83894470431375,1.02180771392371,0.0994377184152352,0.956495125709296
-0.0004228574565969,7.04089036695783e-05,0.237709921929657,4.29205336539249,3346.33097130456,2004.70170455024,3.9508847051592,3.65875113846963,3.74937601860453,9.82580395713795,1.02216070473605,0.0994125036420004,0.956844964525152
