SCC,SCV,DVV,ICP,CCDT,ACCV_C,ACCV_D,CVCT,ECD,CCD,ECV,CCV,SoH
-0.000148171739685885,0.000120031036278215,0.166970707763909,5.80127493395462,3281.56300000001,3.95371310609224,3.56442942532266,7393.187,6.50306112454617,1.83204028988685,2.35779316555156,0.561188287051201,0.934197815121987
-0.000169182744766523,0.000118214424746208,0.170722231067273,5.66434461667701,3280.641,3.95800962289918,3.55104236437678,6735.407,6.47450084286427,1.83134827124478,2.34838302248537,0.558977849219531,0.923028308415354
-0.000194514627557733,0.000117005093134006,0.174388010126037,5.59212641196845,3282.265,3.9614779649637,3.54570875154384,6057.766,6.46896251740267,1.83274834112981,2.35107230020898,0.559648539976271,0.9179342734506
-0.000148666451226341,0.000117197052052773,0.169631216583639,5.6557108450393,3280.297,3.96354142583732,3.53072068414108,7390.734,6.43391155994886,1.83112724292106,2.36711183852363,0.563458441696165,0.911900028383642
-0.000150552377162397,0.000116992837208601,0.170646016540587,5.53272614347539,3180.609,3.96635794152183,3.55605372692497,7351.86,6.29050994289821,1.77635446779939,2.39185263044196,0.56938587556526,0.906581691577721
-0.000188004849298546,0.000117301400543734,0.164855336449264,5.58578436426219,3282.391,3.96709608424319,3.53038641173507,6277.125,6.43847981537971,1.83283249798962,2.40039709154614,0.571401533489451,0.912491814179936
-0.000146342464174483,0.000116809682022152,0.176584763489117,5.36721619940358,3422.985,3.9717463365955,3.54418880100522,7685.437,6.76297638329845,1.91171553776076,2.48651344161802,0.591958499505174,0.945679034974284
-0.000156515237505385,0.000106699262828074,0.162728378402903,5.66774155106131,3327.437,3.98287435504081,3.55318969016414,7321.688,6.59048527751244,1.85797314296518,2.46839953577898,0.587673509905741,0.924776194832276
-0.000151885321360457,0.00011696885254688,0.145106824971208,13.2678039797065,3279.953,4.00460133659222,3.53600965892336,6951.187,6.4633759928622,1.83115454654843,2.48259557643378,0.591245728373964,0.903658881871027
-0.000148338727566567,0.000115217407140343,0.14332816196179,6.04104606734686,3233.235,4.00900774042505,3.5345638366522,7045.203,6.3698160890816,1.80530727677848,2.48125128257217,0.590902292410146,0.893483034674829
-0.000132316200411932,0.000115934144056319,0.151282736451151,5.97098226698427,3233.125,4.01290956872909,3.53130515630564,7624.312,6.36483568600122,1.80565252993625,2.52502056996193,0.601322845002698,0.890995682470899
-0.000155089655606485,0.000116086261742848,-0.0625324447710483,6.15727793034423,3185.5,4.01685951318814,3.53650046193439,6880.828,6.27921436595761,1.77864098387175,2.51985706957585,0.600113888718088,0.882950255020173
-0.000132460560991202,0.000116342707285371,0.16452844390318,5.898229897488,3137.906,4.01784702382196,3.53795529563188,7637.484,6.18815210123221,1.75207310249042,2.54048611667868,0.605028150395801,0.875041387375992
-0.000135066669937446,0.000117237923921498,-0.110529036322077,6.6075944582092,3138.735,4.01887115402357,3.52855780559121,7561.906,6.17278931752217,1.75247241719309,2.55684105305622,0.608927439269693,0.870132330918737
-0.000146663456835373,0.000117705379421702,0.161344386588667,5.42096020280234,3138.016,4.0215024038764,3.51948617029305,7130.187,6.15621389814888,1.75232300988563,2.53927076099116,0.604736097137339,0.864952945691576
-0.000129339615807183,0.000118456999405563,0.177187095709655,5.63989869535515,3091.546,4.02288503176426,3.53218272489624,7774.125,6.08762744647012,1.72654738427246,2.57765104101718,0.613870511323958,0.859951384249673
-0.000127338765611242,0.000119039661072177,-0.0438424319798496,5.62069521533231,3090.937,4.02611224444186,3.52207412357203,7901.032,6.06897873077764,1.72622882398852,2.6076831650647,0.62101983912362,0.854645691928595
-0.000131170262914881,0.000119548551119909,0.182125414058987,5.11192832728828,3078.828,4.02560874454525,3.51330775593186,7758.828,6.01034985403824,1.71888031458073,2.60126503946671,0.619516849066181,0.86210595388099
-0.000136540092116115,0.000120226238902423,0.169082027263528,5.99771158862811,3139.046,4.02572927714214,3.5234942237539,7506.968,6.16412479392819,1.75265642942437,2.57203380912508,0.612538546294432,0.867639403894526
-0.000138601468743426,0.000121221404667704,0.191767952023497,5.23822040807218,3091.156,4.02767741165927,3.51172863567209,7462.625,6.04841840384618,1.72555459766671,2.59368677800141,0.617698650102362,0.851843325463205
-0.000126394763533432,0.000109842858695105,0.14213959374689,9.60301489328045,3044.719,4.0368394781471,3.51199177892123,8104.985,5.95889928976478,1.6999174236823,2.70865894701934,0.645085029066406,0.841789548629241
-0.00012562691930597,0.000120065793471501,0.172635707105485,5.34123752012748,2996.953,4.02746392589298,3.51793122698872,8041.359,5.87608003065462,1.67339376956154,2.6705244990021,0.636018083858097,0.836425263745186
-0.000134766453064482,0.000121721294344463,0.165271918046869,5.52042034977965,3232.984,4.03081528081384,3.54009846449835,7669.625,6.3794385746922,1.80514629215651,2.65925344823133,0.633335636394383,0.896027995474099
-0.000121928966011414,0.000122756369272618,0.187454067834381,4.76974512494125,3185.563,4.0331776010221,3.5448141476752,8204.062,6.29567811404628,1.77909857508923,2.68593793494146,0.639703919933448,0.888367813291419
-0.000152261079763952,0.000110879389194226,0.141715138792051,7.72117365626059,3138.281,4.03921863753446,3.53388264632773,7126.485,6.17978271887957,1.75178825700965,2.60137626381191,0.619535015087991,0.87246513912519
-0.000148550539585522,0.000122534076596599,0.162547730687095,6.60949346260692,3091.766,4.0068424736025,3.52283800957826,7056.641,6.07030474044746,1.72625679540071,2.48040356120981,0.590727479545049,0.857224369998323
-0.000137058403703738,0.00012126835197502,0.153302149042474,5.76302298955593,3045.015,4.01452288745284,3.52614561949396,7495.172,5.9835959783964,1.69996001361326,2.54814248294519,0.606855766567644,0.849592245421075
-0.000160282584509739,0.000121539125630465,0.173619387965005,6.15280011957598,3044.656,4.0210207240283,3.50854396068768,6753.687,5.95374143332964,1.70013650780578,2.55567920146779,0.608628581262502,0.83922621131927
-0.000128581360359975,0.000122340064036403,0.170445306693978,5.11317200634039,2997.484,4.02464143325232,3.51709294916072,7897.625,5.87678689385392,1.6740507546686,2.63782512904192,0.628219410662972,0.834060861081747
-0.000143037664770155,0.000123207346275592,0.169359129896691,5.12787552066915,2997.907,4.02892140349575,3.50174396410888,7331.765,5.85047147127985,1.67397944563509,2.61679368636468,0.623200666424293,0.826429708681346
-0.000134791297816352,0.000124226343394086,0.191927550828041,4.90013417751173,2951.0,4.03064385997694,3.50823797130274,7637.11,5.76954128529118,1.64776014892938,2.63313366382833,0.627079288469682,0.821228301199745
-0.000129228805032544,0.000125211586644465,0.195271445858623,5.02831141041667,2950.437,4.03254218719157,3.49579966803271,7868.922,5.74688432182171,1.64721768699859,2.65348074948698,0.631942634170039,0.815962494892181
-0.000120074924239666,0.000126170846644072,0.184553094264402,5.39683326413263,2904.375,4.03515340919875,3.50239766606109,8279.92200000001,5.67012252383675,1.62211111802533,2.680642361666,0.63842818964794,0.811227101751852
-0.000119284786561435,0.000127218924926078,0.193437391392024,4.56204624578882,2903.813,4.03753895526317,3.4961981332241,8324.375,5.6577951351693,1.62150832063552,2.69205963840066,0.641148790744401,0.805829427445865
-0.000121571771243863,0.00012824481285819,0.196276993097627,4.4263779832162,2903.109,4.03922143744503,3.48343432286125,8242.094,5.63575024980137,1.62119871634968,2.7074100244163,0.644822464561169,0.800456862201223
-0.000123891303823499,0.000129029910238525,0.174637538895581,4.67645712088258,2857.344,4.0392639515406,3.48447018700614,8170.125,5.55133359203069,1.59649875174317,2.71524788716068,0.646651083577597,0.790458367892318
-0.000119677710034934,0.00013030676847452,0.2109949566198,4.45075943737064,2857.156,4.04159011608864,3.47192063175581,8337.859,5.52751704272475,1.59548126403919,2.71582413047012,0.646780568131049,0.787842025314663
-0.000142798034536756,0.000131624753195251,0.221650415943941,4.18613972361225,2810.469,4.04249208610866,3.48669306842704,7448.859,5.46260896478142,1.56996315523337,2.71813110042086,0.647336017545078,0.785604914619002
-0.000129537004649775,0.000132854648150918,0.164947319394912,5.78166477326411,2810.468,4.04521528917695,3.47551713530378,7959.984,5.4417675342848,1.56910282232618,2.75153743148359,0.655305376091115,0.780031440176546
-0.000119896745681411,0.000134077110082827,0.142318054866791,7.03217402880165,2811.032,4.04675651927425,3.47451122039602,8434.656,5.44163716478228,1.5695301529503,2.79693135836875,0.666122485939828,0.777744184288622
-0.000117460555661684,0.00013492089656191,0.224883327456041,4.06968193667351,2764.0,4.04679553396199,3.47262661824093,8545.485,5.34831585780263,1.54343542765013,2.79582614567237,0.665860200284259,0.769964473529565
-0.000124503335682487,0.000137594497980221,0.231672784096702,4.14912891427547,2763.094,4.04603391021733,3.46582455999855,8244.89,5.33622225929319,1.5430375995437,2.79159071125207,0.664853559937768,0.767118251473936
-0.000130816736018914,0.000137465921424743,0.222368080295439,4.78258439904727,2763.36,4.05024972922196,3.45536477414298,7960.984,5.3197702164557,1.54304062331341,2.80338783899645,0.667672752423737,0.762119854776844
-0.000119513401680688,0.000139071704600204,0.256396646244923,3.97027613129331,2716.297,4.05148659527454,3.46630255870909,8510.766,5.24672092027823,1.51698532755751,2.85102979784944,0.679019274563647,0.756962465311869
-0.000123011325549994,0.000140238127971795,0.249206388479024,3.84177611287062,2716.782,4.0529970871179,3.45091964642255,8377.672,5.22371533449521,1.51713534202142,2.86898413837258,0.683276269383686,0.749415665098008
-0.000123138126570702,0.000141417569581134,0.248765798852446,3.66683291705545,2716.468,4.05393534642296,3.45186367041373,8374.454,5.22475948258046,1.51703993177963,2.87173198162674,0.68392798948186,0.751795200250163
-0.000149125066415491,0.000142510512159791,0.251330215245673,3.72606882738214,2715.86,4.0552117869972,3.44297726880151,7359.829,5.20923534259736,1.51650107575897,2.85297902570479,0.679446588124856,0.749092774675341
-0.000116364465735933,0.000144011771989798,0.262592545730911,3.54923177039724,2669.547,4.05615195049829,3.45456995258846,8761.375,5.13820076569522,1.49075466090753,2.93095198533317,0.69804291790929,0.744126824640057
-0.00011668196219447,0.000145440324869863,0.253789270148957,3.67327546596404,2669.875,4.057325047339,3.44779379850229,8774.235,5.12893287782453,1.49101808751769,2.94709893962247,0.701900283334603,0.741592702494299
-0.000117619518216714,0.000146669571970877,0.262468486687396,3.65253503994101,2669.359,4.05844431323407,3.43990006245348,8760.203,5.11587435640653,1.49069582603019,2.9632914991117,0.705734422440937,0.738942492857899
-0.000116200678703883,0.000148141705705843,0.258648562565042,3.52830060560216,2622.735,4.05930421649881,3.44819603960888,8870.672,5.03882889136927,1.4646916652895,2.99201501976354,0.712603746094567,0.733794825194633
-0.000116481575768242,0.000149360806332551,0.27242386874633,3.56998852945277,2621.922,4.06092071545553,3.44223222180089,8887.563,5.02754034291395,1.46393090291473,3.00974078118851,0.716822396404556,0.730901993371402
-0.000124111077320515,0.00015052050193863,0.223304204371914,3.62258646725533,2716.719,4.06185232653412,3.45149442318595,8532.937,5.22460898077421,1.51717443466399,3.02053024958824,0.719383374351457,0.751859361416354
-0.000116004783863676,0.000152272023008526,0.277331144931338,3.40399871125594,2670.062,4.06268911402784,3.43723589403175,8946.719,5.1119113063969,1.49071468687537,3.04457771512334,0.725117287643533,0.738981098508032
-0.000119648964946356,0.000144417190843598,0.238928836305377,3.71220599713527,2623.75,4.07579340986843,3.43944960745305,8978.563,5.02704657203282,1.46502084639892,3.17925947516006,0.757188197681286,0.73145573857236
-0.000118837712912218,0.000148676092107619,0.265229544583576,3.54164037026824,2623.453,4.05991478816293,3.42918810964203,8863.266,5.01146009600204,1.46494747118985,3.11006905734975,0.74068400086934,0.726306011880951
-0.000117578485888547,0.000152364972639426,0.27216971469602,3.58325014135442,2622.765,4.06307605082282,3.42996572588061,8953.984,5.01287383318862,1.46502628304925,3.12054830519395,0.743216289627615,0.726395458300958
-0.000129763683268704,0.000154302283580162,0.274348629014924,3.46582396985177,2623.547,4.06513606609416,3.42615742155689,8392.625,5.00781429292073,1.46517777612555,3.1113129695011,0.740989937336202,0.72381842275713
-0.000116798790655991,0.000155842210914338,0.278288152511493,3.32256896753178,2575.688,4.0657218035808,3.43556247715909,9021.578,4.92974340005557,1.43837309484331,3.12796362694174,0.744993596901872,0.721018714532626
-0.000116793228424837,0.000156273414783161,0.278222980156556,3.5570375867361,2575.531,4.06491126222412,3.42330096387818,9018.891,4.91192671012499,1.43839423534104,3.10960544736077,0.740586692221599,0.713213017912632
-0.000119840599795686,0.00015768083227432,0.27261374549721,3.42871665015315,2576.312,4.06608476426713,3.41548260194283,8884.078,4.90119360925742,1.4385585651097,3.12238423361685,0.743640186949186,0.713357714471027
-0.000130918532217468,0.000159472806619743,0.268562907181433,3.32041814756753,2576.578,4.06654766583246,3.41424505728107,8379.766,4.90108613146607,1.43905954447234,3.12242218194576,0.743661855590605,0.71101151763368
-0.000116626018391589,0.000162095443094519,0.287213093711387,3.21474508261238,2576.297,4.06788081748404,3.41367637514736,9106.218,4.89901221961534,1.43872430778187,3.19136375831616,0.760078983140576,0.710866746116128
-0.000116331715489195,0.000163171384462748,0.286525454805144,3.2940323527229,2529.61,4.07011399157323,3.42814237376613,9132.703,4.83128082695685,1.41281158382349,3.19742867878274,0.761528091030875,0.708321901683239
-0.000117391783275176,0.000163446948946392,0.280425120088751,3.21062263950469,2810.875,4.06963330921068,3.45730176556398,9066.187,5.41564307185718,1.57007605790023,3.17198806498227,0.755458519507755,0.782959380474404
-0.000116243855144238,0.000164241740923128,0.286588942561821,3.20258393122423,2716.672,4.0690754256912,3.46109919146629,9123.219,5.23923636119391,1.51715708473728,3.17857844300608,0.757016191872191,0.759770882494011
-0.000119942589963559,0.000143758153662673,0.233297318353323,3.92396009195187,2669.922,4.07218775397047,3.44880547602917,9027.172,5.13052843830902,1.49106648705079,3.18476380799825,0.758505634670256,0.744203614402974
-0.000126053723288476,0.000148814539879131,0.252601563579162,3.63968376337884,2669.953,4.0560224347275,3.43002767187277,8592.828,5.10127154437041,1.49081650363783,3.09455277757635,0.737021041947428,0.73647664886538
-0.000122031998205216,0.000151963448534973,0.260643228177571,3.55495424742591,2622.719,4.06029240618487,3.43432057684652,8838.391,5.01748100218534,1.46448575307696,3.13024121394731,0.745521014487769,0.728680628262896
-0.000119032606206088,0.000154983227357028,0.275887435876655,3.47800119539378,2623.11,4.06265110430876,3.41990216040227,8988.797,4.99820726619531,1.46515124186905,3.14738964588022,0.749585893065385,0.723696397617793
-0.00012119067925334,0.000157626307572745,0.2461723098275,3.69569915925261,2576.687,4.06516760136562,3.43038361655357,8943.672,4.92396643314021,1.43889306170936,3.18359336526902,0.758234646834927,0.718681974957886
-0.000120101391831435,0.000159758907085401,0.27460219169626,3.36748538709075,2575.843,4.06625528504851,3.42314467586573,8983.25,4.91263061572852,1.43868621813359,3.18618264570721,0.758841031769301,0.713314820363014
-0.000117876484850168,0.000161400747073324,0.27143631879477,3.42157941644223,2576.516,4.06740317875222,3.4117797031377,9105.75,4.89730565826606,1.43902761448372,3.19059490813556,0.759915429572889,0.710873257977899
-0.000126784735144187,0.000163119394061456,0.262865421869435,3.76193079168466,2529.047,4.06814424530391,3.42551264059898,8683.218,4.82597928148559,1.41240403171206,3.19075790320705,0.759952162845636,0.708177555309454
-0.000117654827258769,0.000164787105580572,0.260799525450807,3.29560548628943,2529.734,4.06880616886851,3.41982629400715,9158.797,4.81901604950216,1.41271894021684,3.22851381541002,0.768924462623493,0.703181010995651
-0.000117493317103877,0.000166390056361422,0.286449516556104,3.41775294347887,2529.922,4.0696335023587,3.41379195095403,9178.75,4.81011593878739,1.41265255962559,3.23538245024057,0.770558691188635,0.700633017468131
-0.00011710699758147,0.000167699786670636,0.279184449500633,3.16173448247942,2529.218,4.07060151628046,3.40505444785597,9193.141,4.79788389772011,1.41266591299174,3.23708353858636,0.770973367403257,0.697912550843405
-0.000126051194686335,0.000169133360915419,0.283384348073464,3.30437019646714,2529.234,4.07063596825172,3.40724280876882,8781.625,4.80053161415478,1.41247497878365,3.24396390156044,0.772600713729989,0.698017188555719
-0.000117053457869329,0.000170730083075442,0.270552621747868,3.19638028574786,2576.328,4.07176815807574,3.42502498064436,9244.75,4.91676002646379,1.43906749293614,3.27119399971884,0.779087851764585,0.713520848211389
-0.000134011547449982,0.000161428117354922,0.283279747362997,3.31885186217083,2529.96900000001,4.07969037312043,3.42034258359262,8488.562,4.82041714676002,1.41289934753764,3.28570783091916,0.782530798455408,0.703351443563365
-0.000123485087473237,0.000164581460114654,0.276629163684049,3.5396691672626,2528.859,4.06648744678757,3.40319740975344,8898.656,4.79285361960829,1.41201222086056,3.24488505602513,0.772838004861557,0.695224103073644
-0.000136325917839847,0.000167974010879222,0.273650713374991,3.14693025361414,2482.219,4.06898070028317,3.41391146928567,8295.579,4.72029523553608,1.38622346327347,3.19805404181595,0.761644805825402,0.692627678514616
-0.00012653861542575,0.00017041858977767,0.277629730068952,3.24836962257374,2481.891,4.07106441713768,3.40863308168313,8732.812,4.71367089498975,1.38647793519291,3.25040814725248,0.774167434446382,0.690262551204187
-0.000116571171640839,0.000173169672147342,0.281738888842881,3.20586306880438,2483.375,4.07208666441445,3.40158133074653,9272.265,4.70554111890375,1.38698192166977,3.2754441578391,0.780102399594082,0.685470706548613
-0.000131981803134013,0.000174541522873545,0.281623660798118,3.17037255956506,2482.75,4.07274317485738,3.40027216675749,8530.359,4.70210025043361,1.38652870372596,3.25083092080865,0.774249766404637,0.685161218180229
-0.000117586950926063,0.000174988973319153,0.289150432600764,3.0833724707284,2436.078,4.07294741442662,3.40953874513925,9207.765,4.62621308460534,1.3603969301209,3.26364816657131,0.777321428969588,0.682597876672066
-0.000116362954062601,0.000176433095725754,0.311374186693115,3.0314903297886,2435.375,4.07412101823653,3.40374157225503,9310.703,4.61736913026283,1.36016662723705,3.28600806473286,0.782613264805625,0.679905856084084
-0.000115982032769818,0.000178946040244625,0.310367057746873,3.05952746962368,2435.359,4.07508013490512,3.39836563694156,9342.687,4.6110707913038,1.3605060140478,3.30185718353758,0.786394237227722,0.67491576330628
-0.000132407087489222,0.000179833894995322,0.313756824007044,3.0097730147102,2435.343,4.07572551859496,3.40136260700693,8576.5,4.61398125502035,1.3601368829281,3.29546791443331,0.784907666602476,0.677335295765476
-0.000115928281418215,0.000180217739422376,0.309529432691647,3.0055247000816,2436.016,4.07504359687284,3.39491598666717,9353.125,4.60600992683386,1.36041749160973,3.30979427826686,0.788301773528193,0.674954383971322
-0.000115824625455527,0.000180946591779048,0.292655472461092,3.11023322770871,2435.813,4.07476701097083,3.38642815579771,9370.297,4.59346622478709,1.36016821085714,3.30673122745116,0.787570859019501,0.672251160908522
-0.000115710955759225,0.000182397153130871,0.316195647541917,3.37472351634424,2388.922,4.07671727945991,3.39910642028219,9399.25,4.52390130813767,1.33449013614546,3.32580518478513,0.792101982577782,0.669816353688128
-0.00011590221709649,0.000184239317239116,0.274365807269843,3.23460242408661,2388.86,4.07795196734165,3.39863375424012,9417.14,4.52225124190021,1.3342146606456,3.34616950871811,0.796928411991938,0.667258650367807
-0.000121325187209179,0.000184801963880149,0.0558052982256641,2.9005411866088,2389.328,4.07992740590828,3.39849196067675,9130.219,4.52408268559737,1.33478656391354,3.34066299066166,0.795668822603797,0.664886796657118
-0.000127449957727413,0.00018514465373566,0.317093685335181,2.85593357984166,2435.719,4.07835935633201,3.40553156041986,8830.015,4.62106592697261,1.36042347301951,3.31724415420693,0.79004639775532,0.680064368653397
-0.000128685613948461,0.000185234851846872,0.307583989328236,2.91521164327268,2482.531,4.07651230838408,3.41266712758712,8756.328,4.72085580284753,1.38695201424827,3.30435478887563,0.786998285882064,0.690375289718355
-0.000127007720353841,0.000170186201619742,0.28698073823341,3.24230165581035,2435.609,4.07602584937265,3.40472132943288,8851.282,4.61940075725294,1.36037013428962,3.29392841058459,0.784522111303449,0.677390831241006
-0.000119760326923885,0.000175282525515965,0.251539747689378,3.87105636375864,2435.922,4.07166688345089,3.38800707998776,9191.297,4.59551763302968,1.36012786580326,3.30318716138254,0.786705577599642,0.672254953854554
-0.000120155272799247,0.000179919970516788,0.305033184573972,2.94947926869289,2388.125,4.07404317055283,3.39836894937602,9194.391,4.51973083361342,1.33359996394414,3.32152998180054,0.791099086465814,0.666874692267237
-0.000116547672312133,0.000183065719873188,0.285119820724674,3.03035623490216,2388.922,4.07717509861664,3.39085726283514,9420.344,4.51050084995088,1.33383125044861,3.35577486201774,0.799264480555835,0.664505716327842
-0.00011757646554785,0.000185228515508704,0.332894399206225,2.83983068813944,2388.984,4.07795317557351,3.38437886262147,9339.766,4.50317798399709,1.33427929340752,3.34588692619973,0.796920851449081,0.662008072331826
-0.0001159492355894,0.000186950599554868,0.322791107019327,2.8429155731803,2389.25,4.07910088393716,3.37693886958674,9424.891,4.4930990587646,1.33430939604688,3.35429952398386,0.79888419755221,0.656897174696043
-0.000116988329659878,0.000188503932837495,0.334335301832539,2.82163405748671,2341.531,4.07990353373287,3.39037917470482,9415.156,4.4209997098937,1.30764754397717,3.37183918627127,0.80308878007243,0.654061175185256
-0.000115307531400462,0.000190417150217587,0.334699658991752,2.80148106692984,2341.359,4.07995316196148,3.38235622680902,9500.032,4.40946461428442,1.30736738844838,3.37825427055556,0.80460230531465,0.651454768011068
-0.000129337914521567,0.00019231927075867,0.340267109964657,2.81412894624799,2342.609,4.08044967029952,3.3796879318072,8819.906,4.408217308369,1.30804796010862,3.36620802927637,0.801750164053256,0.649316727459732
-0.000119026428260809,0.000193598496897747,0.325701095563488,2.86702552489782,2342.141,4.08131878658646,3.37659927431236,9313.671,4.40396619607368,1.30800933985128,3.39055641833752,0.807545066544079,0.649142962771759
-0.000114687267481888,0.000194249110393631,0.337885075079384,2.89366592034957,2341.734,4.08223545378472,3.37128302950188,9534.172,4.39577634909761,1.30769038200285,3.38252981474718,0.805617912515603,0.646403100891114
-0.000114965463255381,0.000195816972577313,0.337596734601448,2.77135730824194,2341.641,4.08206178910188,3.3787938059362,9552.375,4.40499068885828,1.30736838883692,3.3997288363195,0.809725854233183,0.648984510278524
-0.000115916647238927,0.000196653074936914,-0.187092100952622,2.78077359580513,2389.25,4.08417361219618,3.39063543218323,9496.797,4.51098195152221,1.33417140747118,3.40023498454371,0.809866070768161,0.662019353782811
-0.000115164698184173,0.000186905015315832,0.32611456121532,2.91123144248007,2341.469,4.08764834480524,3.38947181255386,9550.656,4.41837529203663,1.30729523023053,3.41823504119355,0.814134425023719,0.651495266974466
-0.000115973553254358,0.000192031450894225,0.326160298865956,2.81086469566432,2341.594,4.07221980565752,3.37225825655194,9373.406,4.39682237336707,1.3076433804985,3.29047273659789,0.78372031783598,0.643686179763338
-0.000114448770894112,0.000193347417354461,0.325139933532796,2.79929091802902,2294.843,4.08035667261757,3.38223071909292,9519.469,4.3227727509844,1.28177983577047,3.35201756195089,0.798371118138372,0.641277500136506
-0.000114561658559103,0.000196226756867564,0.341517537674463,2.69250136049064,2295.359,4.08228783933725,3.38111000233186,9553.922,4.32179398094503,1.28192402507099,3.37617230116955,0.804121526132932,0.638914252300076
